Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
United Arab Emirates,World,Minerals,Export,Export Product share(%),              0.38,              0.32,              0.33,              0.35,              0.34,              0.37,      0.44,      0.34,      0.30,      0.29,      0.28,      0.24,      0.26,      0.34,      0.44,      0.79,      0.14,      0.10,      0.36,      1.06,      0.24,      0.20,      0.52,,,,,,      0.64,      1.39,      1.45,,,
United Arab Emirates,"Hong Kong, China",All Products,Export,Partner share(%)-Top 5 Export Partner,              2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,      5.05,,,,,
United Arab Emirates,World,All Products,Tariff,Simple Average (%),              4.11,              4.19,              4.24,              4.24,              4.56,              3.99,      4.03,      4.06,      4.35,      4.35,      4.76,,      4.28,      4.29,      4.21,,      4.44,,,,,,,,,,,,,,,,,
United Arab Emirates,Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,,              2.94,              3.51,,,              2.52,,,,      5.15,      1.93,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,World,Plastic or Rubber,Export,Export Product share(%),              2.56,              2.50,              1.98,              1.78,              2.02,              2.17,      1.53,      1.38,      1.21,      1.90,      1.36,      1.52,      1.51,      1.31,      1.41,      1.15,      1.35,      0.82,      1.11,      1.07,      1.27,      0.85,      1.06,,,,,,      3.84,      0.26,      0.40,,,
United Arab Emirates,Turkey,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      1.46,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,Kuwait,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      7.49,,,,,
United Arab Emirates,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,     16.42,     25.42,     25.53,     24.25,     15.37,     19.04,     20.50,,,     30.64,,,,,,      4.15,     29.32,     49.94,,,
United Arab Emirates,World,Miscellaneous,Export,Export Product share(%),              1.47,              1.40,              1.58,             26.53,             34.54,             49.58,     45.66,     41.09,     37.72,     23.77,     24.65,     27.01,     34.51,     22.97,     23.17,     26.39,     29.88,     33.89,     38.27,     31.86,      1.99,      1.63,      3.25,,,,,,      4.03,      0.70,      0.95,,,
United Arab Emirates,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,      7.01,,,,,,,,      9.19,,,,
United Arab Emirates,World,All Products,Tariff,Maximum Rate (%),           1400.12,           1392.36,           1459.31,           1436.24,           1402.16,            672.62,    652.45,    627.54,    630.18,    632.71,    100.00,,    712.84,    760.93,    370.20,,    403.48,,,,,,,,,,,,,,,,,
United Arab Emirates,World,All Products,Tariff,Weighted Average (%),              2.63,              3.28,              3.94,              4.40,              4.75,              2.82,      2.99,      3.21,      3.61,      3.53,      3.87,,      3.62,      3.62,      3.69,,      4.20,,,,,,,,,,,,,,,,,
United Arab Emirates,"Other Asia, nes",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,     27.81,     37.82,     34.30,     27.23,     21.62,     11.34,     11.43,     10.21,     15.94,     12.16,      6.80,,,     22.41,,,,,,,     13.52,      7.51,,,
United Arab Emirates,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      8.79,,,,
United Arab Emirates,...,...,Trade Indicator,Index of export market penetration,             14.94,             14.04,             15.09,             15.33,             15.54,             15.34,     14.99,     15.06,     15.06,     14.00,     14.23,     14.38,     13.61,     14.14,     13.95,     13.35,     13.25,     11.50,     11.09,     10.18,      9.75,      9.28,      6.82,,,,,,      2.95,      2.74,      2.55,,,
United Arab Emirates,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,             22.32,             12.85,             13.66,,,             30.16,     35.84,     36.52,     36.76,      5.24,     23.88,     30.36,     26.79,     13.09,     17.79,     19.56,     17.26,     23.71,     23.19,     22.41,,,,,,,,,,,,,,
United Arab Emirates,World,Raw materials,Export,Export Product share(%),             28.05,             34.73,             36.26,             22.53,             14.03,             12.40,     14.12,     24.23,     31.64,     30.55,,,,     40.72,     40.28,,     36.88,,,,,,,,,,,,      0.64,      4.94,      3.78,,,
United Arab Emirates,"Iran, Islamic Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,              4.52,              2.99,      3.60,      3.35,      3.30,      4.63,      5.63,      4.70,      4.36,      3.15,      4.23,      3.60,      3.46,      4.02,      4.11,      4.68,      5.14,      3.59,      3.97,,,,,,     26.90,,,,,
United Arab Emirates,India,All Products,Export,Partner share(%)-Top 5 Export Partner,              5.64,              3.43,              3.77,              3.31,              4.60,              3.81,      3.52,      3.25,      4.40,      6.67,      9.60,     11.01,      7.25,      7.26,      6.02,      3.32,      4.63,      4.27,      1.53,      2.05,      1.79,,,,,,,,,,,,,
United Arab Emirates,World,Consumer goods,Tariff,Weighted Average (%),              4.05,              4.20,              6.34,              9.31,              7.99,              3.98,      4.08,      4.08,      4.62,      4.59,,,,      4.33,      4.47,,      4.73,,,,,,,,,,,,,,,,,
United Arab Emirates,...,...,Development,"GNI per capita, Atlas method (current US$)",,,          43470.00,          41470.00,          39290.00,          40570.00,  42860.00,  44330.00,  42840.00,  39220.00,  35030.00,  33400.00,  35000.00,  39910.00,  39590.00,  39380.00,  37500.00,  36160.00,  32780.00,  30940.00,  31970.00,  31400.00,,,,,,,,,,,,
United Arab Emirates,World,Stone and Glass,Export,Export Product share(%),             14.84,             13.81,             12.64,             12.21,             15.19,             14.75,     13.88,     11.24,     12.68,     17.29,     17.11,     16.60,     13.37,     12.78,      9.56,      6.40,      7.32,      7.05,      4.17,      3.21,      4.24,      1.56,      1.98,,,,,,     11.27,      2.49,      2.36,,,
United Arab Emirates,World,Capital goods,Export,Export Product share(%),             13.64,             14.49,             13.75,             12.72,             13.52,              5.90,      6.52,      6.18,      5.06,     12.48,,,,      5.16,      6.21,,      7.64,,,,,,,,,,,,      2.50,      9.37,      5.10,,,
United Arab Emirates,World,Chemicals,Export,Export Product share(%),              2.59,              2.63,              2.24,              2.08,              1.78,              0.89,      0.93,      0.72,      0.62,      1.46,      0.92,      0.86,      0.80,      0.74,      0.91,      0.84,      0.89,      0.85,      1.16,      1.32,      1.81,      1.10,      2.09,,,,,,      3.97,      2.91,      1.36,,,
United Arab Emirates,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,              3.12,              3.83,              4.37,              5.64,              5.32,,,,,      5.24,,,,      6.62,      6.36,,      5.79,      6.14,      6.68,      6.48,      7.76,      9.05,      9.46,,,,,,     12.17,     12.93,     14.14,,,
United Arab Emirates,...,...,Development,Trade (% of GDP),,,            160.94,            159.73,            175.00,            176.75,    175.22,    168.49,    165.28,    164.25,    151.67,    143.88,    153.46,    148.51,    136.80,    119.47,    119.55,    116.62,    102.30,     93.07,     89.86,,,,,,,,,,,,,
United Arab Emirates,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,      1.02,      2.23,,,,,,,,,,,
United Arab Emirates,Iraq,All Products,Export,Partner share(%)-Top 5 Export Partner,              3.35,              3.91,              3.53,              2.92,              3.41,              1.82,      2.25,      1.94,,,,      2.31,      2.40,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,World,Consumer goods,Export,Export Product share(%),             40.73,             33.56,             36.94,             27.23,             25.04,             19.05,     21.34,     18.64,     13.72,     17.97,,,,     19.53,     21.51,,     17.77,,,,,,,,,,,,      2.62,      7.74,      6.08,,,
United Arab Emirates,Thailand,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      4.48,,,
United Arab Emirates,World,Animal,Export,Export Product share(%),              0.34,              0.39,              0.48,              0.38,              0.23,              0.24,      0.29,      0.29,      0.17,      0.16,      0.18,      0.20,      0.21,      0.10,      0.14,      0.18,      0.16,      0.17,      0.18,      0.19,      0.18,      0.19,      0.34,,,,,,      0.59,      0.27,      0.17,,,
United Arab Emirates,World,Raw materials,Import,Import Product share(%),              6.72,             14.68,             15.35,              8.17,              6.79,              5.62,      5.10,      5.09,      5.11,      5.33,,,,      4.78,      4.42,,      4.43,,,,,,,,,,,,      7.39,      7.49,      7.79,,,
United Arab Emirates,Saudi Arabia,All Products,Export,Partner share(%)-Top 5 Export Partner,              6.25,              6.51,              6.16,              5.58,              4.63,,      2.19,      1.63,      1.53,,,,,,,,,,,,      1.46,      1.03,,,,,,,      6.00,,,,,
