Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Dominican Republic,World,Vegetable,Export,Export Product share(%),              5.38,              5.66,              6.06,              5.74,              5.92,              7.59,      6.72,      7.34,      5.81,      6.19,      7.49,      7.98,      5.36,      4.15,      3.06,      2.58,      2.15,      1.85,      2.57,      2.48,     13.67,,,,,,,,,,,,,
Dominican Republic,Colombia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,      3.82,      4.39,      4.49,      4.35,,,,,,,,,,,,,,,,,,,
Dominican Republic,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,             51.64,             44.24,             43.02,             43.64,             44.38,             42.93,     41.61,     40.94,     38.20,     38.64,     41.61,     39.02,     41.84,     40.81,     44.46,     37.97,     38.50,     32.85,     29.21,     47.60,     44.81,,,,,,,,,,,,,
Dominican Republic,World,Footwear,Export,Export Product share(%),              1.86,              2.21,              2.66,              3.01,              3.98,              3.91,      4.87,      4.32,      4.07,      4.43,      4.24,      4.29,      3.62,      3.22,      3.42,      3.76,      4.15,      3.90,      3.27,      3.96,      0.37,,,,,,,,,,,,,
Dominican Republic,...,...,Trade Indicator,HH Market concentration index,              0.33,              0.30,              0.30,              0.31,              0.29,              0.29,      0.32,      0.28,      0.28,      0.32,      0.38,      0.40,      0.41,      0.38,      0.43,      0.54,      0.63,      0.65,      0.73,      0.75,      0.77,,,,,,,,,,,,,
Dominican Republic,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,              4.10,,              5.93,              7.71,              7.86,      7.46,      9.19,     12.24,,,,,,,      1.99,,,      1.00,,,,,,,,,,,,,,,
Dominican Republic,World,Capital goods,Tariff,Weighted Average (%),              4.16,              3.42,,              3.57,              3.57,              3.76,      4.77,,      6.03,      5.12,      5.48,      3.87,,      4.65,      3.00,      6.10,      6.58,      5.76,      5.94,      6.01,      5.42,,,,,,,,,,,,,
Dominican Republic,World,Consumer goods,Import,Import Product share(%),             50.65,             51.07,             48.61,             52.02,             49.25,             47.74,     47.89,     48.05,     47.90,     46.46,     44.68,     44.16,     45.60,     43.57,     44.26,     43.84,     43.55,     40.58,     40.56,     41.19,     31.92,,,,,,,,,,,,,
Dominican Republic,World,Raw materials,Tariff,Weighted Average (%),              2.43,              2.36,,              3.31,              3.31,              3.50,      8.14,,      4.47,      4.39,      4.25,      2.56,,      5.55,      4.29,      7.36,      8.67,      7.68,      6.76,      7.27,      4.72,,,,,,,,,,,,,
Dominican Republic,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,,,,,,,,,,,,,
Dominican Republic,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      1.89,      2.68,,      1.63,      1.76,,      3.67,,,,,,,,,,,,,
Dominican Republic,World,Transportation,Export,Export Product share(%),              0.22,              0.15,              0.23,              0.31,              0.28,              0.26,      0.40,      0.19,      0.19,      0.18,      0.26,      0.26,      0.10,      0.10,      0.07,      0.04,      0.05,      0.18,      0.11,      0.07,      0.12,,,,,,,,,,,,,
Dominican Republic,World,Capital goods,Import,Import Product share(%),             17.72,             21.37,             19.01,             20.41,             18.40,             20.75,     17.97,     15.75,     15.63,     17.90,     15.85,     19.00,     17.73,     18.61,     19.42,     17.44,     16.77,     15.48,     16.68,     20.22,     21.14,,,,,,,,,,,,,
Dominican Republic,Brazil,All Products,Import,Partner share(%)-Top 5 Import Partner,              3.62,              3.21,              3.50,              4.01,              3.40,              4.40,      3.24,,,,,,,,,      2.38,      2.67,      2.97,      2.32,,,,,,,,,,,,,,,
Dominican Republic,...,...,Development,Trade Balance (% of GDP),,             -7.70,             -4.87,             -4.95,             -2.86,             -3.77,     -4.65,     -5.19,     -6.35,     -9.22,    -10.62,    -10.65,     -8.55,    -13.58,     -8.42,     -7.32,     -4.99,      0.94,     -0.14,     -7.28,     -6.73,     -8.30,     -6.34,     -7.29,     -3.79,     -2.87,     -3.44,     -4.74,     -5.22,     -6.86,     -2.94,     -7.98,     -8.13,     -2.39
Dominican Republic,World,Food Products,Export,Export Product share(%),             17.70,             16.63,             15.96,             16.26,             15.62,             16.56,     16.76,     14.61,     16.10,     16.73,     16.74,     19.53,     17.17,     14.04,     12.14,     11.19,      9.60,     10.10,     10.17,     11.29,     26.45,,,,,,,,,,,,,
Dominican Republic,China,All Products,Import,Partner share(%)-Top 5 Import Partner,             16.02,             17.52,             15.61,             14.43,             14.26,             13.26,     13.70,     12.04,     10.50,      9.98,      9.84,     10.67,     10.15,      8.82,      7.29,      4.91,      4.40,      3.45,      2.89,      2.84,,,,,,,,,,,,,,
