Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Germany,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,         108856.28,          89121.73,          92760.19,          99570.74,          87375.49,          82835.43,          81541.85,          93045.61,          90491.65,          87674.61,          93448.45,          81730.27,          73105.41,          93291.76,          85550.22,          71001.81,          60942.95,          56566.86,          46411.79,          36352.50,          34007.13,          35495.58,          34932.24,          36343.68,          34503.07,          40059.37,          39894.32,          32617.96,          29246.65,          35747.35,          33893.53,          33685.41,          28951.92,          28030.88
Germany,World,All Products,Tariff,Duty Free Imports (US$ Thousand),      461912284.86,      329050221.85,      330151504.50,      348970360.48,      309167756.91,      295542823.97,      328601781.04,      326940256.13,      389153478.65,      390572669.14,      421671758.16,      298600203.42,      291176493.68,      381517373.60,      287974350.00,      262842156.00,      212039448.00,      195820324.00,      149926959.00,      123152246.00,       86527007.00,      124090543.00,,,,,,,,,,,,
Germany,World,Stone and Glass,Export,Export(US$ Mil),          40245.87,          36371.38,          32884.84,          30583.84,          27270.05,          26963.39,          25955.15,          30365.00,          32124.99,          34170.60,          36753.96,          29092.68,          23060.00,          28759.75,          23953.29,          20637.98,          16483.32,          14925.33,          12384.20,          11162.12,          10389.34,           9949.12,           9950.44,           9909.22,           9141.24,           9706.27,          10080.27,           8651.17,           7757.59,           8764.46,           8733.84,           8680.57,           7614.18,           7443.65
Germany,World,Intermediate goods,Import,Import(US$ Mil),         312658.15,         238336.48,         245973.09,         270742.02,         240632.31,         211522.11,         219910.20,         251455.38,         246269.74,         244803.97,         277865.87,         229041.01,         189468.16,         260948.33,         226684.27,         190559.07,         155232.32,         133299.89,         108275.66,          94586.11,          99559.48,          90101.40,          91547.13,          96864.79,          87877.35,          90651.17,         101500.64,          81461.42,          68372.63,          86788.82,          83431.71,          82885.18,          70456.81,          65060.33
Germany,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,         144604.03,         119199.21,         133545.76,         134363.44,         126687.32,         118601.93,         126561.01,         127776.39,         119125.99,         112420.98,         103181.35,          87421.80,          76297.83,         105759.53,         100560.79,          98010.96,          86050.47,          80545.78,          69665.33,          63377.33,          59613.96,          56392.63,          53684.17,          50038.87,          42906.20,          39921.43,          38170.34,          33512.33,          28243.64,,,,          24809.23,          26013.03
Germany,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          86799.00,          78402.82,          81475.27,          78295.03,          70721.34,          65963.44,          69099.30,          67526.62,          66571.07,          67352.26,          69261.44,          61153.54,          55787.03,          69639.04,          62436.45,          61792.39,          51928.02,          50013.34,          44063.98,          36277.17,          39831.64,          42789.20,          37943.93,          37387.17,          32995.51,          32876.28,          31616.52,          27591.67,          24395.46,,,,          20348.59,
Germany,World,All Products,Import,Imports (in US$ Mil),        1424674.99,        1173167.33,        1239897.20,        1292726.05,        1119657.14,        1060882.07,        1057535.85,        1214915.24,        1187301.53,        1163386.79,        1261588.48,        1060672.35,         928891.17,        1192581.76,        1059307.81,         922213.39,         779819.06,         718150.02,         601761.02,         490450.06,         486022.07,         500830.03,         473500.68,         471226.32,         445495.67,         458699.73,         464145.33,         381538.92,         342558.71,         408307.13,         388915.82,         342483.04,         269575.91,         250293.23
Germany,World,Capital goods,Import,Import(US$ Mil),         421567.72,         360674.71,         380953.64,         393746.49,         361752.71,         331995.35,         321746.57,         355055.59,         338129.58,         330482.16,         362075.23,         322335.29,         265528.05,         342183.49,         296602.96,         286780.80,         245043.22,         217662.67,         183249.66,         157532.43,         158520.51,         153138.12,         146542.54,         140062.67,         119561.77,         122152.91,         119547.00,          98769.00,          85012.17,         107481.70,         101940.22,          85006.11,          65720.09,          57515.48
Germany,World,All Products,Export,Exports (in US$ Mil),        1635599.57,        1385852.26,        1493266.56,        1562418.82,        1430628.66,        1337236.56,        1328500.25,        1498238.43,        1450937.52,        1412396.69,        1483802.56,        1267743.11,        1125844.05,        1457462.95,        1328841.35,        1121962.89,         977131.97,         911742.10,         748531.27,         615997.39,         571426.72,         549606.74,         542835.57,         543555.26,         512440.27,         524165.98,         523696.75,         427100.06,         380074.81,         430276.31,         402532.04,         398381.17,         341098.83,         323196.11
Germany,...,...,Import,No. Of Import partners,            226.00,            228.00,            231.00,            225.00,            218.00,            222.00,            223.00,            221.00,            219.00,            221.00,            220.00,            219.00,            227.00,            226.00,            223.00,            226.00,            229.00,            229.00,            228.00,            228.00,            226.00,            215.00,            209.00,            210.00,            210.00,            208.00,            211.00,            208.00,            209.00,            204.00,            184.00,            186.00,            186.00,            188.00
Germany,World,Fuels,Export,Export(US$ Mil),          43300.12,          26189.71,          34063.81,          33282.78,          25706.46,          23076.04,          29770.09,          35393.11,          36403.37,          36926.30,          37098.66,          26674.38,          24070.19,          38852.04,          30314.24,          28334.65,          21086.05,          17021.42,          11325.80,           8774.79,           8273.18,           7760.01,           5651.47,           5618.07,           6000.79,           6657.37,           5009.01,           4793.50,           4498.88,           5277.54,           5035.38,           5077.02,           4188.30,           3932.47
Germany,World,Chemicals,Export,Export(US$ Mil),         241236.45,         198754.27,         192060.99,         200393.29,         179991.33,         165086.96,         165052.23,         184433.37,         178222.86,         170423.88,         172814.51,         153288.58,         144027.32,         163666.97,         141377.87,         121122.87,         104226.54,          94926.66,          75007.94,          61594.88,          58717.32,          53048.83,          54609.30,          54563.36,          52234.19,          52307.55,          52672.45,          44310.17,          38126.97,          41706.04,          39193.92,          38259.77,          33514.60,          33055.61
Germany,World,Animal,Export,Export(US$ Mil),          23038.27,          22717.64,          23646.66,          23295.75,          23307.23,          21622.89,          21501.13,          27272.81,          27154.24,          24512.43,          25489.65,          21491.45,          20332.04,          22956.50,          17833.70,          15270.48,          13970.94,          11917.98,           9849.20,           8321.62,           8243.94,           7197.08,           8096.39,           8532.54,           8080.20,           8624.04,           8377.13,           7113.36,           7170.53,           8179.07,           8193.72,           7006.49,           6591.66,           6720.32
Germany,World,Fuels,Export,Export Product share(%),              2.65,              1.89,              2.28,              2.13,              1.80,              1.73,      2.24,      2.36,      2.51,      2.61,      2.50,      2.10,      2.14,      2.67,      2.28,      2.53,      2.16,      1.87,      1.51,      1.42,      1.45,      1.41,      1.04,      1.03,      1.17,      1.27,      0.96,      1.12,      1.18,      1.23,      1.25,      1.27,      1.23,      1.22
