Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Belize,World,Stone and Glass,Export,Export(US$ Mil),              0.71,              1.18,              3.26,              1.40,              1.90,              2.72,              2.76,              3.80,              0.69,              0.82,              1.77,              1.37,              3.40,              0.35,              0.62,              1.49,              2.52,              0.14,              0.00,              0.00,              0.00,              0.08,              1.71,              0.03,              0.13,              0.08,              0.07,              0.07,              0.03,              0.01,,,,
Belize,World,Intermediate goods,Import,Import(US$ Mil),            191.81,            129.57,            144.41,            139.28,            136.98,            138.09,            144.43,            138.77,            125.62,            118.84,            109.17,             98.26,             89.63,            107.94,             81.80,             77.29,             56.39,             65.66,             61.32,             63.13,             59.75,            102.32,             62.18,             52.83,             51.26,             50.63,             46.73,             50.52,             54.33,             50.99,,,,
Belize,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             58.59,             49.71,             62.13,             75.47,             73.01,             81.70,            122.17,            135.62,            159.88,            182.74,            221.54,            142.86,            131.91,            132.67,             71.43,            115.25,            111.10,            117.56,            113.06,             60.66,             92.09,            109.53,,             66.03,             82.28,             70.75,             59.09,             63.34,             53.25,             64.14,,,,
Belize,Canada,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,              3.82,,,              5.84,              4.37,              6.94,             10.23,              8.30,              5.93,,,,
Belize,Cuba,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,             78.12,,,,,             47.21,             57.86,             20.16,,             13.59,,             20.72,,,,,,,,
Belize,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            381.18,            318.71,            435.80,            407.22,            325.48,            356.46,            342.19,            305.11,            294.49,            254.15,            254.40,            241.75,            235.24,            286.01,            232.14,            256.44,            193.82,            200.81,            235.85,            176.05,            239.36,            224.20,             60.38,            156.65,            147.90,            140.81,            139.84,            138.45,            159.88,            156.08,,,,
Belize,World,All Products,Import,Imports (in US$ Mil),           1060.47,            787.10,            985.90,            957.74,            913.13,            952.49,            995.56,            962.11,            906.09,            843.07,            800.35,            706.49,            650.31,            836.54,            684.34,            660.34,            513.96,            490.87,            523.47,            527.04,            519.54,            446.93,            284.59,            292.26,            286.07,            255.55,            258.51,            259.94,            280.91,            274.15,,,,
Belize,World,Capital goods,Import,Import(US$ Mil),            195.24,            151.72,            179.66,            174.80,            165.31,            204.65,            212.60,            164.76,            133.82,            111.76,             94.94,             94.87,            106.95,            146.45,            100.29,             86.52,             66.94,             64.85,             79.63,             87.10,             91.10,            113.93,              8.50,             61.81,             63.80,             55.56,             61.35,             55.57,             65.23,             62.31,,,,
Belize,World,All Products,Export,Exports (in US$ Mil),            264.09,            211.87,            244.91,            240.91,            277.58,            246.16,            313.90,            358.43,            413.45,            401.14,            379.36,            305.09,            261.60,            295.06,            266.63,            274.43,            207.64,            215.76,            201.65,            164.48,            181.89,            200.22,            140.74,            162.22,            176.19,            167.64,            161.68,            142.93,            126.60,            135.94,,,,
Belize,...,...,Import,No. Of Import partners,            111.00,            111.00,            113.00,            116.00,            109.00,            111.00,            117.00,            119.00,            111.00,            113.00,            107.00,            106.00,            114.00,            112.00,            101.00,             94.00,            105.00,            104.00,            110.00,            115.00,            108.00,             86.00,            103.00,             72.00,             64.00,             72.00,             72.00,             75.00,             78.00,             83.00,,,,
Belize,Dominican Republic,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,             10.59,,,,,,,,,,,,,,,,,,,,,,,
Belize,Trinidad and Tobago,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,              9.84,,,,             13.47,,             19.87,             16.22,,,              6.47,              7.82,,,             10.48,             10.17,              6.07,,,,             43.44,,,,,,,              3.85,,,,
Belize,World,Fuels,Export,Export(US$ Mil),             11.47,              6.22,             21.80,             25.71,             21.02,             17.74,             26.91,             58.44,             80.73,            102.32,            153.50,            108.87,             74.71,            118.80,             72.42,             45.01,              5.69,              0.19,              0.14,,,              4.10,             90.94,              1.81,              3.73,              3.16,              5.14,              3.48,              2.46,              4.09,,,,
Belize,World,Chemicals,Export,Export(US$ Mil),              3.31,              4.86,              7.66,             11.49,             15.65,              7.68,              7.20,              5.25,              2.74,              6.28,              5.31,              2.21,              2.46,              1.99,              2.06,              2.92,              4.34,              1.96,              0.49,              0.22,              0.16,              0.67,              4.14,              1.02,              1.01,              1.42,              1.98,              2.01,              1.06,              1.46,,,,
Belize,World,Animal,Export,Export(US$ Mil),             27.94,             20.15,             24.49,             21.42,             20.66,             21.69,             44.76,             57.46,             56.69,             29.10,             24.11,             26.47,             25.89,             23.84,             21.29,             43.58,             41.70,             54.04,             55.22,,             12.06,             33.52,              0.21,             20.55,             18.54,             12.98,             16.11,             14.49,             10.68,             12.30,,,,
Belize,World,Fuels,Export,Export Product share(%),              4.34,              2.93,              8.90,             10.67,              7.57,              7.21,      8.57,     16.30,     19.53,     25.51,     40.46,     35.68,     28.56,     40.26,     27.16,     16.40,      2.74,      0.09,      0.07,,,      2.05,     64.61,      1.11,      2.12,      1.89,      3.18,      2.43,      1.94,      3.01,,,,
Belize,Guatemala,All Products,Import,Partner share(%)-Top 5 Import Partner,             12.20,              8.62,              7.66,              7.44,              6.95,              7.03,      7.27,      7.88,      6.83,      6.81,      6.82,      7.79,      8.21,,      6.88,      6.48,      5.52,      6.31,      4.17,      3.41,      3.18,,,      2.82,,      2.93,,      3.39,      2.71,      2.31,,,,
