Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Azerbaijan,...,...,Tariff,No. Of Tariff Agreement,              4.00,              4.00,              4.00,,,,              2.00,             10.00,             10.00,             10.00,             10.00,,             10.00,              7.00,              7.00,,              1.00,,,              1.00,,,,,,,,,,,,,,
Azerbaijan,Italy,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           9243.52,           4172.27,           5638.64,           5879.77,           5352.49,           4333.75,           2254.33,           4805.62,           5989.66,           5547.99,           9341.00,           7044.15,           3788.44,          19220.14,            940.93,           2845.41,           1315.74,           1614.86,           1345.95,           1082.72,           1324.07,            762.54,            313.06,             45.07,,,,,,,,,,
Azerbaijan,Turkey,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           1843.65,           1562.21,           1646.68,           1576.82,           1273.79,           1181.43,           1164.41,           1286.64,           1480.93,           1520.41,           1302.44,            771.44,            906.07,            807.34,            624.69,            385.04,            313.00,            224.97,            195.13,            156.22,            148.17,            128.50,            142.91,            219.61,            179.63,            216.20,,,,,,,,
Azerbaijan,World,Wood,Export,Export(US$ Mil),              6.33,              5.23,              7.77,             10.26,              6.58,              5.71,              5.70,              6.82,             13.85,             14.28,             15.39,              5.13,              3.42,              5.02,              4.40,              3.86,              4.16,              3.90,              1.89,              0.98,              1.18,              1.37,              0.89,              1.89,              1.34,              0.94,,,,,,,,
Azerbaijan,Spain,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,            103.99,            101.82,,,,,,,,,,,,,
Azerbaijan,Georgia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,            188.85,            111.46,,            103.24,,             71.71,             76.91,            133.48,             91.56,,,,,,,,
Azerbaijan,World,Mach and Elec,Export,Export(US$ Mil),             54.46,             67.18,             77.72,             64.59,             50.45,             39.09,             59.23,             63.63,             57.58,             53.95,             52.01,             38.59,             29.60,             46.19,             47.90,             37.14,             28.00,             20.39,             32.76,             29.40,             38.07,             31.06,             35.01,             33.44,             37.41,             43.71,,,,,,,,
Azerbaijan,...,...,Development,GDP (current US$ Mil),,          42607.18,          48174.24,          47112.94,          40865.56,          37867.52,          53074.37,          75244.29,          74164.44,          69683.94,          65951.63,          52909.29,          44291.49,          48852.48,          33050.34,          20982.99,          13245.72,           8680.37,           7276.75,           6235.86,           5707.72,           5272.80,           4581.43,           4446.37,           3962.24,           3176.33,           2417.36,           1193.31,           1570.00,            446.31,,,,
Azerbaijan,World,Metals,Export,Export(US$ Mil),            375.49,            208.53,            231.97,            252.51,            245.05,            223.47,            133.61,            141.80,            188.93,            218.43,            231.59,            126.22,            121.20,            363.56,            181.72,            149.64,            105.55,             97.07,             55.12,             21.57,             18.96,             32.03,             24.87,             13.37,             15.31,              6.13,,,,,,,,
Azerbaijan,Italy,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,            587.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,"Iran, Islamic Rep.",All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,             48.76,,,,,,,,,
Azerbaijan,World,All Products,Tariff,Duty Free Imports (US$ Thousand),        4572901.43,        4136821.16,        4819978.98,,,,        2577628.72,        2643665.76,        2683212.37,        2683212.37,        2862660.82,,        2082491.58,        2395478.29,        1861411.65,,         490210.79,,,         303246.19,,,,,,,,,,,,,,
Azerbaijan,Israel,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            898.10,,           1331.62,           1310.82,            638.94,            664.11,            801.53,           1766.95,           1260.70,           1666.62,,           1744.82,           1236.20,           3605.83,,            684.83,,            323.74,            138.11,            154.06,            164.13,            135.16,,,,,,,,,,,,
Azerbaijan,World,Stone and Glass,Export,Export(US$ Mil),            220.26,            201.41,            177.60,            151.45,            135.46,              1.24,              0.77,              3.35,              4.19,              3.43,              5.36,              2.31,             16.37,              5.08,              0.81,              1.14,              0.84,              0.25,              0.21,              0.13,              0.21,              0.28,              0.78,              1.04,              1.43,              2.17,,,,,,,,
Azerbaijan,World,Intermediate goods,Import,Import(US$ Mil),           2629.51,           2233.48,           4682.26,           3283.63,           1961.34,           2092.52,           2531.18,           2539.39,           3355.49,           2448.07,           2327.61,           1713.31,           1262.29,           1465.90,           1270.63,           1055.19,            813.70,            832.78,            671.57,            441.22,            246.73,            246.00,            259.01,            286.42,            285.57,            291.50,,,,,,,,
Azerbaijan,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,           2274.53,           1706.57,           1746.81,           6014.26,,,,,,,,,,,,,,,,,,,,
Azerbaijan,Turkey,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           2818.12,           2597.75,           2862.69,           1825.98,           1393.79,           1185.66,           1477.26,,,,,,,,           1056.32,            388.14,            275.96,            182.62,,,,            104.98,             69.07,            135.83,             41.28,             39.05,,,,,,,,
Azerbaijan,"Iran, Islamic Rep.",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,            434.73,,,,,,,,,             44.47,            189.74,            226.11,,,,,,,,
Azerbaijan,Canada,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,            593.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,            636.23,            768.56,            527.11,            721.12,            471.69,            845.45,,,            715.81,            630.50,,,,,,,,,,            230.93,            117.71,             82.92,,,,,,,,,,,
Azerbaijan,World,All Products,Import,Imports (in US$ Mil),          11695.93,          10731.11,          13649.51,          11460.34,           8767.80,           8472.50,           9214.28,           9178.59,          10763.39,           9641.72,           9732.87,           6596.80,           6119.06,           7161.85,           5712.18,           5266.74,           4211.21,           3515.86,           2626.43,           1665.56,           1430.88,           1172.04,           1035.65,           1076.49,            794.34,            960.60,,,,,,,,
Azerbaijan,World,Capital goods,Import,Import(US$ Mil),           3229.02,           3023.12,           3322.12,           3089.03,           2335.63,           2740.76,           3062.74,           3106.56,           3890.65,           3775.97,           4464.67,           2517.10,           2744.20,           3165.75,           2383.89,           2271.40,           1788.65,           1347.93,            978.47,            478.04,            407.74,            456.25,            408.33,            397.81,            180.07,            179.11,,,,,,,,
Azerbaijan,World,All Products,Export,Exports (in US$ Mil),          22207.97,          13732.64,          19635.20,          19489.07,          15306.02,          13380.82,          12646.29,          21751.74,          23904.11,          23827.19,          26480.19,          21278.42,          14688.73,          47756.23,           6058.32,           6372.16,           4347.15,           3615.45,           2591.72,           2167.50,           2314.28,           1745.25,            929.23,            606.15,            781.31,            631.24,,,,,,,,
Azerbaijan,...,...,Import,No. Of Import partners,            170.00,            170.00,            178.00,            170.00,            173.00,            171.00,            145.00,            135.00,            138.00,            142.00,            136.00,            129.00,            128.00,            131.00,            128.00,            130.00,            125.00,            110.00,            116.00,            109.00,            111.00,            113.00,            105.00,             92.00,             76.00,             74.00,,,,,,,,
Azerbaijan,World,Fuels,Export,Export(US$ Mil),          19633.50,          11981.31,          17800.17,          17878.57,          13867.17,          12270.16,          11187.14,          20177.19,          22229.82,          22259.20,          25089.29,          20110.20,          13639.47,          46363.08,           4931.41,           5390.29,           3337.04,           2972.49,           2229.11,           1927.36,           2113.59,           1484.90,            730.40,            417.85,            480.11,            419.11,,,,,,,,
Azerbaijan,World,Chemicals,Export,Export(US$ Mil),            245.22,             85.22,            102.75,             78.05,             79.56,             55.87,             79.98,             76.11,             57.16,            174.58,            120.05,             47.84,             33.64,            107.63,             93.02,            192.87,            131.81,             76.95,             50.95,             35.78,             21.63,             36.17,             22.70,             11.29,             18.33,             20.75,,,,,,,,
Azerbaijan,Ukraine,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,            888.64,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,Ukraine,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            468.09,,,,            460.39,,,,            605.44,,,            465.56,            511.65,            567.23,            465.56,,,,,,,,,             92.98,             85.64,             94.42,,,,,,,,
Azerbaijan,World,Animal,Export,Export(US$ Mil),             16.12,             19.44,             23.23,             12.09,             12.61,              4.21,              2.34,              3.31,              1.85,              0.68,              0.66,              0.55,              0.67,              1.22,              1.71,              0.65,              1.47,              1.27,              1.70,              0.16,              0.29,              0.46,              0.60,              0.27,              0.78,              1.15,,,,,,,,
Azerbaijan,World,Fuels,Export,Export Product share(%),             88.41,             87.25,             90.65,             91.74,             90.60,             91.70,     88.46,     92.76,     93.00,     93.42,     94.75,     94.51,     92.86,     97.08,     81.40,     84.59,     76.76,     82.22,     86.01,     88.92,     91.33,     85.08,     78.60,     68.94,     61.45,     66.39,,,,,,,,
