Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Bermuda,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,,,,,,,,      3.05,,     11.51,,,,,,,
Bermuda,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,              1.68,,,,,,,,,,,,      1.33,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Transportation,Export,Export Product share(%),             62.60,              9.10,             54.19,             13.44,              5.86,              4.23,      2.23,      2.64,      9.39,      6.95,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Aruba,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,      3.22,,,,,,,
Bermuda,"Bahamas, The",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,              2.67,              1.76,,      1.49,,      6.20,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,              5.93,              5.03,              3.78,              3.49,              4.04,              3.23,      3.94,      3.27,      3.43,      3.67,      3.14,      3.70,      4.54,      3.47,      3.25,      3.40,      3.27,,,,,,,,      4.95,,      5.02,,,,,,,
Bermuda,World,Capital goods,Import,Import Product share(%),             12.17,             13.39,             19.90,             12.05,             13.09,             13.31,     13.10,     12.04,     12.16,     13.55,     13.64,     13.65,,,,,,,,,,,,,     24.02,,     25.98,,,,,,,
Bermuda,...,...,Development,Trade Balance (% of GDP),,,             24.62,             25.42,             24.68,             25.91,     26.65,     25.81,     26.96,     27.24,     28.81,     26.99,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Food Products,Export,Export Product share(%),              7.86,             16.33,             13.64,             18.08,             46.08,             63.76,     42.66,     22.37,      1.05,     22.55,,,,,,,,,,,,,,,,,      1.50,,,,,,,
Bermuda,"Bahamas, The",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,      0.04,,,,,,,
Bermuda,China,All Products,Import,Partner share(%)-Top 5 Import Partner,              2.08,              3.04,              2.24,              2.38,              2.55,              2.46,      2.66,      1.66,      1.14,,      0.92,      0.96,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,All Products,Tariff,Duty Free Tariff Lines Share (%),              7.03,              7.03,              6.60,              6.75,              6.74,              6.72,      6.88,      7.32,      5.85,      6.39,      6.15,      5.78,      5.62,      5.51,      5.49,,,,,,,,,,,,,,,,,,,
Bermuda,World,Metals,Export,Export Product share(%),              1.18,              6.66,              2.22,              3.51,              1.72,              1.33,      2.84,      4.83,      2.76,      2.86,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Wood,Export,Export Product share(%),              0.03,              0.04,              0.30,             18.64,              1.35,              0.16,      0.23,      0.24,      0.08,      1.20,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Intermediate goods,Export,Export Product share(%),              2.56,             55.22,              4.98,              4.39,              7.63,              2.31,      4.01,      4.15,     22.38,      6.04,,,,,,,,,,,,,,,,,,,,,,,,
