Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Switzerland,World,Intermediate goods,Import,Import(US$ Mil),         153147.78,         135906.19,         113711.26,         117466.66,         118404.52,         130831.97,         116738.64,         126725.55,         174315.19,         152254.41,          57429.04,          47253.67,          40920.79,          51325.56,          46165.62,          39095.54,          33384.12,          30791.42,          26588.49,          23864.78,          23180.87,          21252.48,          18936.93,          19606.92,          19317.09,          18668.72,          19783.33,          16798.06,          14929.23,          15888.93,          15833.53,          17175.28,          15095.10,          14003.71
Switzerland,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          62673.98,          73147.72,          43860.73,          40959.06,          36677.71,          36753.09,          30559.47,          31498.72,          27262.09,          25493.12,          24091.99,          19798.45,          17704.10,          19656.01,          16885.79,          16428.00,          14296.36,          12956.70,          11797.87,          11068.71,           9593.07,          10620.31,           9947.46,           8670.39,           7993.32,           7493.03,           7073.56,           6265.23,           5640.34,           5462.49,           5054.61,           5100.49,           4591.64,           4352.64
Switzerland,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          24292.92,          20889.65,          18810.79,          21250.72,          21408.79,          24351.99,          20155.98,          21340.17,          24364.21,          25438.77,          10341.49,           9448.43,          15572.84,          21724.59,          16079.25,          12753.55,          10489.23,           8821.76,           8709.79,           8163.13,           9408.98,          10672.17,           5652.62,           5695.72,           6345.55,           5615.68,           5130.31,           4497.97,           3923.14,           4195.86,           4884.09,           4277.89,           3722.98,           3127.89
Switzerland,World,All Products,Import,Imports (in US$ Mil),         323356.09,         290402.11,         276388.09,         278671.37,         267493.89,         269279.97,         251189.81,         275354.61,         321053.93,         295054.50,         208219.90,         176280.63,         207696.13,         229879.37,         189180.90,         164051.74,         147127.29,         127467.68,         112998.13,          98883.60,          95326.74,          93919.14,          79857.07,          80094.04,          75900.35,          78272.65,          80152.00,          67997.34,          60828.14,          65743.84,          66502.26,          69691.25,          58206.72,          56371.37
Switzerland,World,Capital goods,Import,Import(US$ Mil),          51132.79,          46144.82,          47422.96,          49015.96,          45689.87,          43624.85,          42402.66,          45710.10,          44948.28,          42774.88,          45935.32,          40514.76,          36314.26,          43696.01,          39615.03,          34037.12,          31811.45,          29317.11,          25524.07,          21740.26,          21943.15,          23437.38,          23110.57,          21586.82,          20108.01,          21425.67,          21783.08,          16880.30,          14683.51,          16585.71,          17232.38,          18165.85,          15041.74,          14722.47
Switzerland,World,All Products,Export,Exports (in US$ Mil),         379770.93,         318580.42,         313685.93,         310523.86,         299331.43,         302499.43,         289629.06,         311292.92,         357909.51,         312256.65,         234819.26,         195609.28,         204304.59,         236386.21,         196482.24,         166455.13,         149887.65,         137795.77,         115352.20,         101271.49,          93341.28,          92386.89,          80299.72,          78855.64,          76149.94,          79776.97,          81641.11,          70360.02,          63184.56,          65674.94,          61531.73,          63793.81,          51535.64,          50711.34
Switzerland,...,...,Import,No. Of Import partners,            198.00,            198.00,            198.00,            194.00,            201.00,            197.00,            216.00,            196.00,            211.00,            224.00,            221.00,            216.00,            215.00,            214.00,            213.00,            216.00,            212.00,            211.00,            206.00,            217.00,            213.00,            210.00,            199.00,            192.00,            193.00,            189.00,            195.00,            192.00,            195.00,            190.00,            176.00,            177.00,            177.00,            177.00
Switzerland,World,Fuels,Export,Export(US$ Mil),           4277.35,           1944.81,           2550.24,           2907.86,           2068.99,           1867.39,           2749.85,           3467.98,           3648.01,           7321.33,           7314.09,           5514.43,           4886.46,           6034.90,           4141.16,           3746.97,           2788.51,           2283.16,           2110.36,           1850.85,            265.59,            289.67,            176.12,            159.91,            180.77,             94.99,             81.83,             92.03,             84.27,             70.63,             92.06,             45.34,             21.98,             34.39
Switzerland,World,Chemicals,Export,Export(US$ Mil),         140174.61,         121703.25,         112468.91,         103358.24,          97334.37,          93191.96,          85514.58,          90386.27,          84564.79,          81467.43,          80386.38,          69534.15,          63574.11,          63570.72,          54706.38,          47945.03,          41980.49,          38055.19,          31926.89,          27485.35,          23463.49,          19911.20,          21709.08,          20695.27,          19447.90,          20032.05,          19428.90,          16461.22,          14494.63,          14433.48,          12696.00,          12629.51,          10330.52,          10298.03
Switzerland,World,Animal,Export,Export(US$ Mil),           1064.56,            935.16,            864.14,            858.17,            843.58,            831.82,            823.57,            952.47,            870.70,            876.45,            907.07,            788.05,            750.75,            748.32,            628.46,            545.33,            528.47,            533.81,            471.29,            402.10,            348.41,            350.22,            405.64,            392.08,            418.92,            475.06,            552.72,            466.77,            463.07,            508.46,            475.37,            492.14,            440.12,            453.56
