Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Angola,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,              6.58,,,              6.79,             11.84,      7.98,      7.98,      6.27,      8.41,      8.41,      9.26,      8.14,,      8.97,,,,,,,,,,,,,,,,,,,
Angola,World,Footwear,Export,Export Product share(%),              0.01,              0.01,              0.02,              0.02,              0.02,              0.02,      0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,...,...,Trade Indicator,HH Market concentration index,              0.40,              0.39,              0.41,              0.34,              0.34,              0.26,      0.21,      0.25,      0.22,      0.23,      0.20,      0.24,      0.20,,      0.19,,,,,,,,,,,,,,,,,,,
Angola,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,              3.09,,,      4.64,      4.88,      4.97,,      7.68,      5.72,,      6.59,,,,,,,,,,,,,,,,,,,
Angola,World,Capital goods,Tariff,Weighted Average (%),              2.68,              2.33,              2.01,              2.35,,              3.49,      3.50,      4.77,      2.86,      3.30,      2.94,      3.35,      3.72,,,,,,,,,,,,,,,,,,,,,
Angola,World,Consumer goods,Import,Import Product share(%),             44.74,             42.36,             44.45,             40.87,             36.67,             31.63,     30.65,     35.08,     36.32,     37.19,     41.10,     44.53,     41.79,,     32.27,,,,,,,,,,,,,,,,,,,
Angola,World,Raw materials,Tariff,Weighted Average (%),             13.26,             12.07,             10.00,             11.27,,             14.43,     14.43,     14.01,     10.62,     10.69,     10.67,     10.53,     12.22,,,,,,,,,,,,,,,,,,,,,
Angola,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      8.74,     11.30,,,,,,,,,,,,,,,,,,,,,,
Angola,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,,      7.58,,,,,,,,,,,,,,,,,,,
Angola,World,Transportation,Export,Export Product share(%),              3.43,              4.38,              1.09,              0.04,              0.10,              0.53,      0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
