Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Comoros,World,Food Products,Export,Export Product share(%),              0.16,              0.89,              0.15,              0.03,              0.00,              0.22,      1.48,      0.02,      0.35,      0.00,      0.00,      0.01,      0.13,      0.03,,,      0.02,,      0.13,      0.01,      0.08,      0.04,      0.10,,      0.05,      0.01,,,,,,,,
Comoros,Pakistan,All Products,Import,Partner share(%)-Top 5 Import Partner,              7.19,             13.23,             15.14,             14.10,             15.87,             15.85,     19.12,     16.02,     12.88,     12.66,     12.61,     11.63,     15.44,      6.25,      4.01,,      3.21,,,,,     13.48,,     12.13,     10.10,      8.12,,,,,,,,
Comoros,China,All Products,Import,Partner share(%)-Top 5 Import Partner,              6.38,              6.88,              9.66,             10.41,              9.20,              8.21,      6.86,      6.84,      8.42,      7.18,      4.29,      7.69,      6.32,      5.36,      3.67,      5.25,,,,,,,,,,,      5.13,,,,,,,
Comoros,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             26.97,             27.62,             25.68,             24.58,             31.63,,     25.18,     39.66,     27.21,     17.61,     28.61,     28.61,,     30.33,,,,,,,,,,,,,,,,,,,,
Comoros,Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      7.81,      6.53,     23.57,     37.85,     23.73,     24.52,     12.65,      1.32,      7.03,,      1.97,,,,     15.09,      9.68,,,,,,,,,,,
Comoros,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,,,              5.46,              3.09,              6.56,              7.35,,,,     10.12,,,,,,      7.40,      1.72,,,      1.32,      2.74,,,,      3.38,      2.95,,,,,,,,
Comoros,World,Metals,Export,Export Product share(%),              9.46,              1.94,              1.27,              0.60,              0.37,              0.60,      0.34,      0.44,      2.10,      0.67,      1.75,     11.81,      1.48,      4.72,,      0.01,      0.18,      0.67,      0.06,      0.01,      0.44,      0.09,      0.00,      0.04,      1.25,      0.07,      0.07,,,,,,,
Comoros,Saudi Arabia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,      9.34,,,,,,,
Comoros,World,Wood,Export,Export Product share(%),              0.01,              0.10,              0.02,              0.04,              0.02,              0.01,      0.02,      0.19,      0.03,      0.11,      0.01,      0.00,      0.09,      0.03,,      0.03,      0.01,      0.02,      0.01,,      0.01,      0.01,      0.17,,,      0.88,      0.01,,,,,,,
Comoros,World,Intermediate goods,Export,Export Product share(%),             19.44,             24.58,             25.80,             32.20,             10.82,             10.35,     19.40,     11.95,     13.57,     11.23,     11.55,     18.20,     18.03,     26.03,      6.33,      7.98,      5.03,      0.81,      0.18,      0.62,      2.32,      5.43,      4.27,     22.10,     30.20,     29.19,     21.23,,,,,,,
Comoros,World,Intermediate goods,Tariff,Weighted Average (%),              1.41,              1.41,              2.15,              8.38,              7.85,,      1.47,      5.69,      1.48,      3.95,      6.14,      6.14,,      5.19,,,,,,,,,,,,,,,,,,,,
Comoros,World,Textiles and Clothing,Export,Export Product share(%),              0.12,              0.15,              0.99,              0.13,              0.17,              0.05,      0.21,      0.74,      0.34,      0.39,      0.05,      0.59,      0.43,      0.09,,      1.63,      0.21,      0.42,      0.39,      0.63,      0.09,      0.01,      0.00,      0.02,      0.07,      0.05,      0.02,,,,,,,
Comoros,World,Mach and Elec,Export,Export Product share(%),              6.92,              2.46,              7.31,              1.42,              6.09,              1.73,      1.32,      8.57,      4.18,      1.04,      0.08,      1.00,      2.37,      0.92,,      0.24,      0.07,      0.09,      0.19,      0.02,      0.35,      1.10,      0.46,      9.53,      0.51,      0.67,      0.85,,,,,,,
Comoros,Kenya,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,      4.51,,      5.55,     10.69,      3.82,      7.48,      6.92,      6.90,,,,,,,,
Comoros,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,     79.99,,,      2.55,,,,,,,,,,,,,,,,
Comoros,World,Intermediate goods,Import,Import Product share(%),             16.27,             26.80,             29.83,             24.98,             24.37,             24.47,     28.93,     26.23,     26.12,     27.62,     26.98,     27.41,     29.58,     23.00,      9.13,     21.88,     19.79,     21.55,     20.74,     24.67,     17.01,     20.88,     10.92,     19.96,     24.02,     21.79,     21.89,,,,,,,
Comoros,India,All Products,Import,Partner share(%)-Top 5 Import Partner,              4.31,,,              3.26,              5.57,              4.68,      3.81,,,,,,,      4.70,,      5.66,      3.57,      7.54,,,      5.73,,,,,,     17.44,,,,,,,
Comoros,...,...,Development,Trade in services (% of GDP),,,             18.26,             18.18,             17.02,             15.91,     16.77,     16.86,,     17.11,     17.75,     17.51,     15.84,     15.76,     14.91,     14.58,     13.55,     12.25,     12.16,,,,,,,,     21.17,     23.32,     17.87,     17.40,     16.60,     14.15,     16.74,     16.59
Comoros,World,Hides and Skins,Export,Export Product share(%),              0.03,              0.01,              0.00,              0.00,              0.00,              0.00,,      0.00,      0.00,      0.03,      0.00,,      0.00,      0.00,,,,,      0.00,      0.01,      0.00,      0.00,,,,,,,,,,,,
Comoros,World,Minerals,Export,Export Product share(%),              0.00,              0.00,              0.00,              0.00,,,      0.00,,      0.01,      0.03,,,      0.00,      0.01,,,,,,      0.00,      0.01,,,,,,,,,,,,,
Comoros,World,All Products,Tariff,Simple Average (%),             12.49,             12.17,             12.47,             12.00,             10.80,,     12.00,      9.90,     11.85,      7.34,      9.07,      9.07,,      8.88,,,,,,,,,,,,,,,,,,,,
Comoros,France,All Products,Export,Partner share(%)-Top 5 Export Partner,             19.86,             26.60,             45.76,             36.25,             18.15,             11.85,     22.14,     14.70,     30.58,     16.00,     13.85,     21.92,     42.90,     51.73,     11.92,     53.17,     74.91,     12.68,     69.92,     44.19,     79.25,     41.39,     29.25,     60.26,     47.40,     61.79,     52.61,,,,,,,
Comoros,World,Plastic or Rubber,Export,Export Product share(%),              0.13,              0.02,              0.01,              0.02,              0.07,              0.01,      0.01,      0.02,      0.07,      0.06,      0.00,      0.02,      0.03,,,,      0.01,,      0.01,      0.01,      0.01,      0.01,      0.05,      0.08,,      0.27,      0.03,,,,,,,
Comoros,Belgium,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,      3.07,,,,,,,,,,,,,,
Comoros,Vietnam,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      4.42,,,,,,,,,,,,,,,,,,,,,,,
Comoros,Madagascar,All Products,Export,Partner share(%)-Top 5 Export Partner,,              7.96,              9.93,,              7.82,,,     23.75,      8.14,,      9.65,     10.70,,,,,,,,,,,,     10.85,      6.19,,,,,,,,,
Comoros,Indonesia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,      3.41,,,,,,,,,,,,,,
Comoros,Mayotte,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      5.56,,,,,,,,,,,,,,,,,,,,,,,,
Comoros,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,      6.07,,,,,,,,,,,,,,,
Comoros,World,Miscellaneous,Export,Export Product share(%),              1.43,              4.97,             20.84,              1.56,              1.36,              1.79,      2.94,      7.91,      4.32,      1.45,      1.84,      1.45,      2.55,      0.20,     79.89,      0.35,      0.10,      0.12,      0.55,      0.33,      0.28,      3.03,      3.40,      3.92,      2.42,      2.80,      0.46,,,,,,,
Comoros,France,All Products,Import,Partner share(%)-Top 5 Import Partner,             10.53,             15.74,             15.19,             13.85,             17.43,             18.69,     20.14,     20.87,     19.18,     22.91,     22.15,     20.29,     20.74,     22.65,     10.80,     21.31,     17.86,     35.78,     41.14,     43.33,     45.47,     39.05,     23.84,     38.20,     38.46,     44.80,     35.13,,,,,,,
Comoros,World,All Products,Tariff,Maximum Rate (%),             20.00,             20.00,             20.00,             20.00,             20.00,,     20.00,     20.00,     20.00,     25.00,     20.00,     20.00,,     20.00,,,,,,,,,,,,,,,,,,,,
Comoros,World,All Products,Tariff,Weighted Average (%),              4.34,              4.58,              4.24,              7.04,             10.43,,      5.04,      7.41,      6.48,      6.19,      6.06,      6.06,,      4.58,,,,,,,,,,,,,,,,,,,,
Comoros,South Africa,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,      5.54,,,,      9.47,     16.59,      6.11,      6.48,     12.42,      7.92,      8.91,     54.75,      9.05,     10.58,      7.07,      7.17,,,,,,,
Comoros,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,     10.01,      3.08,      8.41,,      7.22,,,,,,,,,,
Comoros,...,...,Trade Indicator,Index of export market penetration,              1.33,              1.23,              1.33,              1.28,              1.26,              1.28,      1.25,      1.25,      1.30,      1.32,      1.24,      1.21,      1.19,      1.24,      1.24,      1.25,      1.36,      1.34,      1.25,      1.21,      1.38,      1.31,      1.29,      1.34,      1.49,      1.54,      1.49,,,,,,,
Comoros,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,     25.81,,,,,,,,,,,,,,,,,,,
Comoros,World,Raw materials,Export,Export Product share(%),              6.51,              0.73,              0.32,              0.07,              0.11,              0.47,      0.05,      0.09,      0.25,      0.11,      0.97,      1.36,      0.51,      0.48,,      0.03,      0.23,      0.01,      0.09,      0.02,      0.01,      0.17,      0.61,      0.09,      1.68,      8.20,      0.94,,,,,,,
Comoros,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,              4.72,             12.43,              9.99,              9.29,              8.21,,     11.97,      7.79,      7.79,,      4.94,,      3.49,      6.90,      3.91,     11.34,      9.32,,      5.08,     13.73,      3.71,      6.61,     13.62,     12.86,     12.70,     15.74,      8.25,,,,,,,
Comoros,India,All Products,Export,Partner share(%)-Top 5 Export Partner,             24.70,             22.84,             18.92,             33.10,             31.74,             28.46,     15.42,     10.96,,     11.55,,      5.05,,,      1.22,     17.17,      6.08,,,,,,,,,,,,,,,,,
Comoros,World,Consumer goods,Tariff,Weighted Average (%),              6.82,              7.11,              5.00,              5.52,             12.57,,      6.09,      7.35,      8.51,      7.71,      5.29,      5.29,,      3.80,,,,,,,,,,,,,,,,,,,,
Comoros,...,...,Development,"GNI per capita, Atlas method (current US$)",,           1450.00,           1400.00,           1380.00,           1280.00,           1320.00,   1380.00,   1490.00,   1490.00,   1420.00,   1410.00,   1380.00,   1370.00,   1290.00,   1170.00,   1130.00,   1090.00,    950.00,    790.00,    680.00,    700.00,    730.00,    700.00,    730.00,    790.00,    780.00,    850.00,    870.00,   1080.00,   1100.00,    950.00,    980.00,    930.00,    960.00
Comoros,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,              8.46,,              2.69,,,      8.34,,      9.33,      7.73,      9.43,      5.12,      6.12,      4.53,,,,,,,,,,,,      2.66,,,,,,,,
Comoros,World,Stone and Glass,Export,Export Product share(%),              0.03,              0.04,              0.00,              0.07,              0.03,              0.04,,      0.00,      0.02,      0.01,      0.00,      0.02,      0.47,      0.02,,      0.00,      0.01,      0.04,      0.26,      0.06,      0.04,      0.00,      0.04,      0.00,      0.02,      0.00,      0.03,,,,,,,
Comoros,World,Capital goods,Export,Export Product share(%),              3.75,              3.46,              7.69,              1.87,              5.56,              2.42,      2.30,     17.47,      8.43,      1.49,      1.05,     11.10,      3.77,      4.02,,      3.40,      7.00,      2.34,      0.60,      0.37,      0.38,      1.53,      0.57,      9.53,      1.61,      1.88,      1.09,,,,,,,
Comoros,World,Chemicals,Export,Export Product share(%),             18.58,             23.88,             25.65,             31.86,             10.69,             10.00,     19.28,     10.13,     13.36,     10.86,      9.01,     16.85,     18.43,     24.46,      6.33,      7.98,      5.03,      0.07,      0.11,      0.57,      2.31,      5.63,      5.35,     22.19,     30.40,     29.13,     21.16,,,,,,,
Comoros,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,      1.95,,,,,,,,,,,
Comoros,...,...,Development,Trade (% of GDP),,,             42.08,             43.09,             40.16,             37.13,     37.80,     39.24,     39.24,     40.81,     40.00,     39.55,     37.90,     36.22,     33.16,     35.76,     35.76,     35.76,     35.76,     35.76,     35.76,     35.76,     35.76,     35.76,     35.76,     35.76,     35.76,     35.76,     35.76,     35.76,     35.76,     35.76,     35.76,     35.76
Comoros,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,              5.61,,,,,,,,,,,,      3.38,      4.30,,,,      8.64,,     28.44,      8.04,     15.74,     29.93,,     18.01,     12.19,     31.20,,,,,,,
Comoros,World,Consumer goods,Export,Export Product share(%),             70.30,             71.23,             66.19,             65.86,             83.51,             86.76,     78.24,     70.49,     73.10,     87.18,     86.43,     69.35,     77.70,     69.47,     13.79,     88.27,     87.73,     96.81,     99.02,     98.77,     97.03,     89.88,     91.18,     64.44,     64.09,     58.00,     76.34,,,,,,,
Comoros,World,Animal,Export,Export Product share(%),              0.00,,              0.00,              0.00,              0.01,              0.46,      0.02,,      0.22,      0.01,      0.76,      0.55,,      0.06,,,      0.01,      0.09,      0.09,      0.01,      0.00,      0.15,,,      1.67,      8.23,      0.87,,,,,,,
Comoros,World,Raw materials,Import,Import Product share(%),              9.89,             16.93,             12.54,              9.98,              9.58,             10.12,     10.62,      8.33,      6.87,      8.14,      8.32,      9.78,      7.51,     21.40,      4.75,      8.08,     13.20,     13.24,     13.92,     13.33,     12.75,      9.90,      6.30,      9.29,     20.13,     21.02,      9.96,,,,,,,
Comoros,"Hong Kong, China",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,      3.08,,,,,,,,,,,,,,,,,,,,,
