Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Aruba,World,All Products,Tariff,Duty Free Tariff Lines Share (%),              8.27,,              8.77,              8.77,              8.91,              7.81,     11.08,,      7.29,      7.29,      7.21,,,,,,,,,,,,,,,,,,,,,,,
Aruba,World,Metals,Export,Export Product share(%),              4.10,              6.08,              6.85,              8.06,             18.83,             13.73,      5.90,      3.84,      3.62,      4.93,      2.53,      2.23,      3.35,      5.86,      6.64,      3.64,      2.37,      4.34,      2.12,      2.99,      0.76,      1.63,,,,,,,,,,,,
Aruba,World,Wood,Export,Export Product share(%),              0.77,              0.92,              1.52,              1.10,              0.87,              0.25,      0.93,      0.36,      0.35,      0.35,      2.59,      0.26,      0.48,      1.20,      0.76,      0.46,      0.44,      0.86,      0.59,      0.38,      0.36,      0.21,,,,,,,,,,,,
Aruba,World,Intermediate goods,Export,Export Product share(%),              1.48,              2.80,              1.78,              2.64,              2.28,              3.28,      3.52,      2.88,      5.53,      7.44,      1.58,      1.75,      2.49,,,,      2.72,,,,,,,,,,,,,,,,,
Aruba,World,Intermediate goods,Tariff,Weighted Average (%),              6.98,,             28.69,              7.35,              7.20,              7.21,      7.21,,      7.18,      7.18,      7.52,,,,,,,,,,,,,,,,,,,,,,,
Aruba,World,Textiles and Clothing,Export,Export Product share(%),              0.78,              0.58,              1.23,              0.98,              0.49,              0.84,      2.00,      0.45,      0.28,      0.39,      0.42,      0.57,      0.36,      0.30,      0.46,      0.39,      0.47,      0.69,      0.32,      0.72,      0.51,      0.52,,,,,,,,,,,,
Aruba,World,Mach and Elec,Export,Export Product share(%),              3.34,              4.67,              6.42,              5.21,              4.21,              5.33,      3.46,      5.26,      3.67,      3.96,      2.41,      1.82,      5.06,      6.35,      4.15,      5.68,      6.41,      3.70,      4.65,      4.76,      1.56,      1.46,,,,,,,,,,,,
Aruba,Netherlands Antilles,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,     15.24,     19.53,     11.32,     13.17,,,     11.16,     11.78,      8.19,      8.10,,,,,,,,,,,,,
Aruba,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,              5.05,,              8.31,              9.61,             15.56,             39.86,     17.96,,      5.35,      3.57,      5.04,,,,,,,,,,,,,,,,,,,,,,,
Aruba,World,Intermediate goods,Import,Import Product share(%),              9.22,              9.72,              8.37,              8.60,              9.32,              9.73,      8.74,      8.06,      7.89,      9.00,      9.45,      8.34,     10.12,,,,     14.29,,,,,,,,,,,,,,,,,
Aruba,...,...,Development,Trade in services (% of GDP),,,,            106.23,             99.77,             98.29,    100.75,    105.80,    101.75,    102.05,     99.00,     93.68,     89.27,     87.31,     86.29,     85.15,     86.65,     85.20,    115.49,     94.65,    127.05,    118.96,     94.90,    119.93,    175.67,    185.59,    131.56,     68.47,     71.39,     76.27,     71.15,     71.37,     64.94,     68.99
Aruba,Panama,All Products,Import,Partner share(%)-Top 5 Import Partner,              4.31,              3.67,              2.93,              2.67,              2.77,              1.64,      3.56,      3.52,      2.96,,,,,      2.79,,      2.48,,      2.66,,,,,,,,,,,,,,,,
Aruba,Panama,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,     22.16,     24.16,     21.78,     29.74,     22.11,     16.73,     17.44,     12.77,     16.86,     20.34,     17.22,,,,,,,,,,,,
