Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Cote d'Ivoire,...,...,Tariff,No. Of Tariff Agreement,,              2.00,              2.00,              2.00,              2.00,              2.00,              2.00,              8.00,              8.00,              8.00,              8.00,              2.00,              2.00,              4.00,              2.00,              2.00,              1.00,              1.00,              1.00,              1.00,              1.00,,,,,              4.00,,,,,,,,
Cote d'Ivoire,Brazil,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,            332.72,,,,,,,,,,,
Cote d'Ivoire,Italy,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,            314.12,            188.63,,,            171.73,,            258.24,            218.41,            240.84,            308.72,,,,,,,
Cote d'Ivoire,World,Wood,Export,Export(US$ Mil),,            203.50,            213.08,            228.89,            230.33,            227.69,            247.89,            338.12,            282.21,            261.73,            269.23,            303.26,            298.26,            437.44,            411.37,            358.81,            391.75,            411.83,            323.52,            313.27,            326.55,            382.68,            321.37,            354.68,            319.83,            367.02,            435.85,,,,,,,
Cote d'Ivoire,Ghana,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,           1892.45,,,            783.28,,,,,,,,,            164.99,,,            252.99,,,,,,,,,,
Cote d'Ivoire,Spain,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,            303.02,            247.48,,,,,,,,,,,,,,
Cote d'Ivoire,World,Mach and Elec,Export,Export(US$ Mil),,             83.37,             77.67,             90.40,            135.08,            153.79,            175.60,            146.56,            163.81,            109.65,            166.62,            103.95,            120.21,             79.53,             96.57,             89.42,             86.74,            102.92,             51.45,             18.51,             21.18,             18.65,            157.07,            137.68,             37.47,             16.66,             21.80,,,,,,,
Cote d'Ivoire,...,...,Development,GDP (current US$ Mil),,          61348.58,          58539.42,          58011.47,          51588.16,          47964.23,          45814.64,          35363.53,          31273.07,          26789.05,          25414.88,          24908.78,          24375.21,          24322.96,          20370.54,          17816.71,          17091.72,          16584.16,          15340.99,          12405.21,          11202.35,          10743.71,          12376.64,          12612.03,          11722.14,          12139.23,          11000.15,           8313.56,          11045.76,          11152.97,          10492.63,          10795.85,           9757.41,          10255.17
Cote d'Ivoire,World,Metals,Export,Export(US$ Mil),,            102.32,             46.95,             73.72,             79.04,            103.06,             88.35,            103.85,            104.02,            100.61,             89.87,             79.08,            111.96,            125.16,             82.24,             56.41,             66.30,             58.35,             50.45,             44.08,             44.51,             38.85,            112.81,             46.51,             71.99,             46.01,             64.83,,,,,,,
Cote d'Ivoire,Italy,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,            121.43,            115.21,             90.60,            161.88,            156.87,,            118.74,,,,,,,,
Cote d'Ivoire,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,           1244.53,           1358.76,           1352.10,           1490.85,           1253.84,           1427.21,           1301.59,           1161.20,            949.63,           1303.47,           1462.31,           1434.59,           1096.05,            737.09,            786.89,            797.74,            713.19,            975.81,            942.71,            513.61,            351.80,            564.47,            537.38,            550.18,            713.19,            538.99,,,,,,,
Cote d'Ivoire,Mali,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,            203.95,            206.88,            202.94,,            202.67,,,,,,,,,
Cote d'Ivoire,World,All Products,Tariff,Duty Free Imports (US$ Thousand),,        2559762.08,        2559762.08,         452587.68,         224838.55,        1933858.49,        2315802.69,        3579140.54,        3385902.65,        3385902.65,        2251173.25,        2011349.41,        1958812.69,        2981758.55,        2981758.55,        1959537.41,        1750715.29,        1211435.33,         677648.09,         677639.32,         664670.72,,,,,         365792.21,,,,,,,,
Cote d'Ivoire,Colombia,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,            363.33,            258.50,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,World,Stone and Glass,Export,Export(US$ Mil),,           1467.18,           1080.40,            806.88,            840.66,            822.90,            761.07,            710.73,            578.50,            643.43,            578.66,            185.23,            216.94,             75.89,             31.98,             27.26,             22.74,             18.33,             16.47,             32.94,             32.61,             36.18,             30.94,             21.65,             30.09,             26.67,             24.74,,,,,,,
Cote d'Ivoire,World,Intermediate goods,Import,Import(US$ Mil),,           2358.40,           2372.64,           2365.03,           1995.87,           1830.78,           2190.81,           2093.65,           1841.65,           1661.83,           1271.48,           1416.15,           1355.18,           1464.79,           1163.55,            972.96,            840.61,            757.37,            651.70,            633.31,            631.39,            521.46,            690.60,            796.91,            679.34,            467.48,            458.07,,,,,,,
Cote d'Ivoire,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,            834.82,            767.52,           1081.59,           1186.13,            959.09,            961.82,           1092.32,            937.45,            877.92,           1325.74,           1060.33,            803.80,            941.53,            547.20,            739.36,           1023.79,            669.24,            389.89,            375.73,            272.72,            299.90,            365.72,            398.23,            311.37,            348.55,            162.75,,,,,,,
Cote d'Ivoire,Malaysia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,            634.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,Spain,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,            870.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,Canada,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,            637.56,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,            423.42,            522.36,,,            324.82,,,,,,,,,,,,            133.72,            114.10,,            133.81,,            149.69,            148.43,            167.36,            135.66,            118.62,,,,,,,
Cote d'Ivoire,World,All Products,Import,Imports (in US$ Mil),,          10526.97,          10482.56,          10969.61,           9613.80,           8581.38,          10405.70,          11117.79,          12720.57,           9769.25,           6711.11,           7861.22,           6993.21,           7847.26,           6683.12,           5820.43,           5864.96,           4714.73,           3278.55,           2593.68,           2547.86,           2484.75,           2897.64,           2999.74,           2750.78,           2615.64,           2472.06,,,,,,,
Cote d'Ivoire,World,Capital goods,Import,Import(US$ Mil),,           2127.82,           2059.55,           2349.67,           2472.99,           2157.85,           3265.30,           2578.74,           4496.67,           1921.89,            917.39,           2137.79,           1300.28,           1066.54,           1369.60,           1235.72,           1794.70,           1377.27,            848.69,            462.63,            362.50,            358.56,            648.65,            597.42,            531.12,            486.04,            497.15,,,,,,,
Cote d'Ivoire,Belgium,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,            100.43,,,,,,,,,,,,
Cote d'Ivoire,World,All Products,Export,Exports (in US$ Mil),,          12454.04,          12717.85,          11820.91,          12445.56,          10776.85,          12559.70,          12686.88,          13742.85,          10860.93,          11109.60,          10285.21,          10305.62,           9726.92,           8067.71,           8147.74,           7247.94,           6578.86,           5326.97,           4985.29,           3649.82,           3611.25,           4313.84,           4407.41,           4166.30,           4274.68,           3736.87,,,,,,,
Cote d'Ivoire,...,...,Import,No. Of Import partners,,            192.00,            192.00,            187.00,            190.00,            182.00,            181.00,            173.00,            172.00,            174.00,            156.00,            172.00,            167.00,            168.00,            165.00,            159.00,            158.00,            149.00,            135.00,            136.00,            144.00,            135.00,            129.00,            139.00,            130.00,            125.00,            126.00,,,,,,,
Cote d'Ivoire,Belgium,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,            678.05,,,,            668.10,            776.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,World,Fuels,Export,Export(US$ Mil),,           1279.94,           2135.94,           1882.62,           1570.96,           1321.37,           1626.33,           2643.77,           2894.88,           3159.90,           2702.88,           2433.17,           3032.87,           3613.86,           2629.29,           3004.36,           2009.77,           1218.39,            495.39,            566.33,            541.61,            734.12,            544.19,            432.49,            546.35,            656.75,            365.35,,,,,,,
