Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Benin,...,...,Trade Indicator,HH Market concentration index,              0.32,              0.34,              0.18,              0.17,              0.15,              0.15,      0.12,      0.20,      0.10,      0.12,      0.09,      0.14,      0.13,      0.06,      0.12,      0.11,      0.16,      0.12,      0.08,      0.11,      0.18,      0.08,      0.10,      0.12,,,,,,,,,,
Benin,Niger,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      9.54,      5.94,,,,,,,      4.50,      7.17,      5.25,      5.95,,,,,,      8.71,,,,,,,,,,
Benin,Ghana,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,      6.82,      7.16,      7.15,      6.14,      5.56,      4.89,      4.88,,,,,,,,,,,,
Benin,World,Capital goods,Tariff,Weighted Average (%),              8.07,              7.75,              7.75,              8.53,             10.83,              7.51,      7.25,      7.57,      7.75,      7.75,      7.75,      7.65,      7.65,      7.65,      7.65,      8.87,      8.74,      8.74,      8.78,      8.63,      7.71,,,,,,,,,,,,,
Benin,World,Consumer goods,Import,Import Product share(%),             54.63,             54.18,             56.42,             60.59,             57.88,             52.45,     50.26,     53.13,     49.91,     53.31,     48.05,     57.65,     49.91,     53.76,     57.65,     61.02,     56.07,     50.37,     48.24,     46.82,     45.93,     47.66,     45.30,     58.19,,,,,,,,,,
Benin,World,Raw materials,Tariff,Weighted Average (%),             24.85,             26.46,             26.46,             30.41,             31.72,             19.09,     24.82,     14.97,     15.80,     15.80,     15.80,     15.80,     15.80,     15.80,     15.80,     16.07,     16.12,     16.12,     16.12,     17.04,     16.83,,,,,,,,,,,,,
Benin,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,              6.89,,,,,,,      5.69,      5.01,,,,,,,,,      5.89,      5.83,      5.08,,,,,,,,,,
Benin,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,      2.52,     -0.47,,,,,,,,,,
Benin,Indonesia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      6.45,,      7.12,,,      5.84,,,,      8.13,      9.32,      9.96,      4.99,      5.01,      9.19,,,,,,,,,,,
Benin,World,Transportation,Export,Export Product share(%),              0.91,              0.52,              0.85,              0.43,              0.95,              1.38,      7.93,     11.23,      0.51,      0.64,      1.78,      1.37,      1.26,     10.89,      0.23,      0.67,      1.49,      0.44,      0.28,      0.19,      0.13,      0.46,      0.32,      0.71,,,,,,,,,,
