Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Bahrain,World,Intermediate goods,Import,Import(US$ Mil),           3468.47,           2905.71,           3243.42,           3650.40,           2985.29,           2589.15,           3010.30,           2699.12,           2155.41,           2294.90,           2086.47,           1971.87,           1813.54,           3087.70,           1845.51,           1165.78,           1500.37,            921.05,            887.04,            806.59,            776.78,            752.01,,,,,,,,,,,,
Bahrain,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           1335.72,            697.26,            792.26,            682.75,            946.88,            875.05,            671.29,,            698.28,            499.89,,,,            309.56,            370.99,            218.58,            262.27,            242.12,            284.09,            457.46,            450.78,            375.46,,,,,,,,,,,,
Bahrain,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,            812.17,,           1205.61,            974.99,           1275.11,           1156.13,            950.58,            798.21,            902.28,            836.40,            717.56,,,,,,,,,            218.48,            197.97,,,,,,,,,,,,
Bahrain,World,All Products,Import,Imports (in US$ Mil),          14135.24,          15458.35,          18588.38,          20597.54,          17390.89,          14748.52,          16389.94,          20073.67,          18617.51,          14249.14,          17643.32,          16001.65,          11993.38,          18414.55,          11515.15,           8956.85,           9339.25,           6583.64,           5657.24,           5010.86,           4296.17,           4633.59,,,,,,,,,,,,
Bahrain,World,Capital goods,Import,Import(US$ Mil),           3027.21,           3641.16,           3460.32,           4238.81,           3799.19,           2981.99,           2920.78,           2588.24,           2227.62,           2663.89,           2450.71,           2432.96,           1663.85,           2420.77,           1242.40,            846.11,           1107.05,           1022.07,            802.80,            807.41,            553.60,            552.83,,,,,,,,,,,,
Bahrain,World,All Products,Export,Exports (in US$ Mil),          18198.97,          11559.23,          14167.26,          14347.74,          12485.36,          10545.89,          13882.17,          23745.96,          20036.21,          16621.23,          22561.92,          16059.21,           8384.00,          13082.98,          13664.87,          11661.61,          10238.58,           7516.03,           6631.60,           5794.20,           5551.31,           6194.68,,,,,,,,,,,,
Bahrain,...,...,Import,No. Of Import partners,            209.00,            206.00,            206.00,            210.00,            206.00,            212.00,            215.00,            215.00,            212.00,            199.00,            167.00,            177.00,            121.00,            137.00,            106.00,            109.00,            137.00,            109.00,            123.00,            139.00,            120.00,            128.00,,,,,,,,,,,,
Bahrain,World,Fuels,Export,Export(US$ Mil),           5782.42,           3446.87,           5971.85,           6924.81,           5567.06,           3891.04,           5169.75,          14734.25,          10177.29,           9926.04,          15588.22,          11524.50,           5425.95,           8685.83,          10809.65,           9220.54,           7787.24,           5552.57,           4680.93,           3956.67,           3681.29,           4489.34,,,,,,,,,,,,
Bahrain,World,Chemicals,Export,Export(US$ Mil),            832.27,            612.16,            703.87,            668.71,            637.79,            473.70,            586.82,            817.51,            649.24,            665.86,            110.81,             69.52,            271.47,            534.02,            584.15,            284.22,            263.44,            215.53,            185.72,            136.67,            139.38,            139.78,,,,,,,,,,,,
Bahrain,Singapore,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,           1175.04,,,,,,,,            153.33,,,,,,,,,,,,,,,,,,
Bahrain,World,Animal,Export,Export(US$ Mil),            353.13,            227.41,            246.23,            213.08,            183.75,             82.29,             69.56,            236.86,            290.23,            212.18,            201.58,            141.57,            168.58,            140.63,             28.76,             21.01,             20.64,             21.25,             16.52,             15.54,             11.32,             12.89,,,,,,,,,,,,
Bahrain,World,Fuels,Export,Export Product share(%),             31.77,             29.82,             42.15,             48.26,             44.59,             36.90,     37.24,     62.05,     50.79,     59.72,     69.09,     71.76,     64.72,     66.39,     79.11,     79.07,     76.06,     73.88,     70.59,     68.29,     66.31,     72.47,,,,,,,,,,,,
Bahrain,World,All Products,Trade Indicator,Country Growth (%),             20.38,            -12.59,              2.96,             16.31,             14.68,             -7.22,    -10.23,     -1.72,     -2.36,     10.49,      3.87,     20.58,    -21.51,     17.18,      1.86,     18.28,     14.52,     11.00,      5.25,     -1.77,      0.94,     10.56,,,,,,,,,,,,
Bahrain,World,Vegetable,Export,Export Product share(%),              0.14,              0.27,              0.11,              0.16,              0.13,              0.14,      0.10,      0.04,      0.04,      0.07,      0.04,      0.04,      0.10,      0.06,      0.04,      0.05,      0.05,      0.08,      0.13,      0.18,      0.11,      0.30,,,,,,,,,,,,
Bahrain,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,              5.25,,              5.85,              5.61,              8.65,      7.05,      4.74,      4.29,      6.33,      4.74,      4.48,,,,,,,,,      5.09,      4.27,,,,,,,,,,,,
Bahrain,World,Footwear,Export,Export Product share(%),              0.09,              0.11,              0.12,              0.18,              0.12,              0.75,      1.17,      0.04,      0.07,      0.01,      0.01,      0.00,      0.01,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.05,      0.05,,,,,,,,,,,,
Bahrain,United Arab Emirates,All Products,Import,Partner share(%)-Top 5 Import Partner,              7.39,              5.35,              4.99,              6.35,              7.56,              7.13,      6.93,      5.34,      5.65,      6.47,,,,,,,,,,,,,,,,,,,,,,,,
