Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Congo, Rep.",United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,             97.63,            127.00,            109.59,,,           1066.86,            780.39,,,,,,,,,,,,,,,,,,,,             44.57,             39.51,             16.08,,,,,
"Congo, Rep.",World,All Products,Import,Imports (in US$ Mil),           2351.50,           1908.35,           2242.43,           3485.61,           4560.30,          11270.35,          10549.68,          10098.86,           8371.62,           7348.55,           7012.53,           4369.42,           4447.11,           3539.65,           3928.83,,,,,,,,,,,,            555.90,            395.16,            347.06,,,,,
"Congo, Rep.",World,Capital goods,Import,Import(US$ Mil),            622.35,            639.92,            889.38,           1990.06,           2616.00,           9227.63,           7703.68,           7816.06,           6453.57,           5769.93,           5673.10,           3211.33,           3308.43,           2412.66,           3021.25,,,,,,,,,,,,            128.29,            107.86,            131.18,,,,,
"Congo, Rep.",Belgium,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            211.33,            140.99,            230.84,            225.83,            367.75,,,,,            362.42,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",World,All Products,Export,Exports (in US$ Mil),           2362.23,           4893.09,           5575.94,          11155.03,           8251.98,           7900.59,           8622.95,           8673.37,          10453.10,           7437.93,          13823.65,           6917.58,           8201.53,           9169.74,           6293.21,,,,,,,,,,,,           1089.79,            917.80,            965.34,,,,,
"Congo, Rep.",Bunkers,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,             50.80,,,,,,,
"Congo, Rep.",...,...,Import,No. Of Import partners,            140.00,            133.00,            138.00,            133.00,            133.00,            174.00,            172.00,            186.00,            117.00,            119.00,            118.00,            128.00,            128.00,            121.00,            127.00,,,,,,,,,,,,             85.00,             82.00,             83.00,,,,,
"Congo, Rep.",World,Fuels,Export,Export(US$ Mil),           1301.38,           3675.31,           4680.44,           9171.40,           3676.80,           1539.87,           2695.40,           4004.72,           7914.00,           5868.36,          10738.04,           4684.62,           5795.15,           7711.40,           5476.64,,,,,,,,,,,,            955.10,            765.24,            911.18,,,,,
"Congo, Rep.",World,Chemicals,Export,Export(US$ Mil),              3.13,              2.73,              6.02,              4.18,              6.63,              6.53,              6.31,              4.55,              4.29,              9.32,             10.92,              5.97,              6.29,              4.52,              2.87,,,,,,,,,,,,              2.88,              1.30,              0.57,,,,,
"Congo, Rep.",Nigeria,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,            806.23,,,,            475.82,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Singapore,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,            452.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",World,Animal,Export,Export(US$ Mil),              4.80,              5.63,              6.35,              4.47,              6.28,              5.64,              0.34,              0.39,              0.43,              0.11,              0.05,              0.30,              0.31,              0.07,              0.28,,,,,,,,,,,,              0.23,              1.37,              3.67,,,,,
"Congo, Rep.",World,Fuels,Export,Export Product share(%),             55.09,             75.11,             83.94,             82.22,             44.56,             19.49,     31.26,     46.17,     75.71,     78.90,     77.68,     67.72,     70.66,     84.10,     87.02,,,,,,,,,,,,     87.64,     83.38,     94.39,,,,,
"Congo, Rep.",World,All Products,Trade Indicator,Country Growth (%),             20.33,            -18.39,             -3.39,             27.22,             14.27,             -9.98,    -21.54,     -0.29,      0.16,     -3.37,      3.42,     20.75,    -22.53,     23.59,     -6.37,,,,,,,,,,,,     14.38,     18.71,     -9.51,,,,,
"Congo, Rep.",World,Vegetable,Export,Export Product share(%),              0.06,              0.08,              0.01,              0.01,              0.02,              0.00,      0.00,      0.00,      0.04,      0.05,      0.01,      0.05,      0.04,      0.03,      0.01,,,,,,,,,,,,      0.17,      0.02,      0.02,,,,,
"Congo, Rep.",United States,All Products,Import,Partner share(%)-Top 5 Import Partner,              4.15,              6.66,              4.89,,,              9.47,      7.40,,,,,,,,,,,,,,,,,,,,      8.02,     10.00,      4.63,,,,,
"Congo, Rep.",Cote d'Ivoire,All Products,Export,Partner share(%)-Top 5 Export Partner,              8.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
