Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Belgium,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          19271.28,          15542.52,          17858.44,          18340.41,          16513.82,          15657.93,          12893.90,          14601.76,          14721.19,          13011.15,          13768.57,          11636.83,          20942.79,          25594.26,          22863.29,,,,          13981.31,,          12487.18,          13252.85,          12392.71,,,,,,,,,,,
Belgium,World,All Products,Import,Imports (in US$ Mil),         393654.60,         294198.42,         318706.55,         340085.57,         305936.85,         276952.16,         258592.72,         328434.63,         327981.66,         318426.81,         341601.38,         282824.85,         354586.37,         466338.01,         413035.80,         353093.66,         319085.46,         286478.24,         234922.19,         198094.63,         178697.51,         176990.65,         164603.47,,,,,,,,,,,
Belgium,World,Capital goods,Import,Import(US$ Mil),          73776.09,          63906.25,          66572.19,          63501.63,          59559.21,          57486.19,          51886.33,          62401.48,          58943.62,          58726.98,          64263.55,          54327.38,          65751.04,          88006.62,          78309.83,          65085.83,          62532.99,          59373.50,          48755.36,          42029.69,          43635.51,          43401.68,          40950.48,,,,,,,,,,,
Belgium,World,All Products,Export,Exports (in US$ Mil),         386354.06,         295079.13,         311796.81,         323378.44,         296556.52,         271231.92,         253410.71,         319214.14,         318244.24,         305138.32,         327589.02,         274724.25,         370879.19,         471797.82,         431743.84,         366835.49,         335691.78,         307690.42,         255553.66,         215803.01,         190309.49,         187838.90,         178866.83,,,,,,,,,,,
Belgium,...,...,Import,No. Of Import partners,            233.00,            225.00,            229.00,            228.00,            223.00,            224.00,            216.00,            218.00,            222.00,            219.00,            215.00,            217.00,            218.00,            223.00,            212.00,            205.00,            209.00,            203.00,            207.00,            204.00,            198.00,            201.00,            194.00,,,,,,,,,,,
Belgium,World,Fuels,Export,Export(US$ Mil),          34077.36,          14817.11,          23015.56,          27726.22,          21504.70,          17454.39,          22285.68,          36442.09,          42376.04,          39781.40,          39958.24,          28514.94,          27872.38,          43922.32,          30582.48,          29151.01,          23744.28,          17760.14,          13673.01,           9383.47,           7644.87,           8594.15,           5200.36,,,,,,,,,,,
Belgium,World,Chemicals,Export,Export(US$ Mil),         113139.17,          84571.79,          80039.12,          79802.27,          65784.36,          59643.73,          41026.40,          51586.59,          51292.10,          46125.87,          51919.91,          43833.33,          95987.21,         101492.74,          95744.34,          79981.60,          74860.57,          66420.00,          54558.54,          44939.98,          27432.87,          24895.77,          26981.20,,,,,,,,,,,
Belgium,World,Animal,Export,Export(US$ Mil),           9094.24,           8325.49,           8535.69,           8880.51,           8486.95,           7310.79,           7248.54,           9133.22,           9016.28,           8302.50,           8706.85,           7677.99,           8377.94,           9334.56,           8216.64,           6914.26,           6818.09,           6636.30,           5557.36,           4726.60,           4838.20,           4576.08,           4454.95,,,,,,,,,,,
Belgium,World,Fuels,Export,Export Product share(%),              8.82,              5.02,              7.38,              8.57,              7.25,              6.44,      8.79,     11.42,     13.32,     13.04,     12.20,     10.38,      7.52,      9.31,      7.08,      7.95,      7.07,      5.77,      5.35,      4.35,      4.02,      4.58,      2.91,,,,,,,,,,,
Belgium,World,All Products,Trade Indicator,Country Growth (%),             14.45,             -1.44,             -3.07,              5.59,              3.33,             -0.49,     -8.19,      1.04,      2.44,     -2.93,      9.05,      5.51,    -12.53,      3.41,      9.22,      6.17,      4.68,     10.22,      9.23,      3.20,     -0.21,      3.19,,,,,,,,,,,,
Belgium,World,Vegetable,Export,Export Product share(%),              2.74,              3.09,              2.69,              2.74,              2.94,              3.06,      3.22,      3.14,      3.16,      3.23,      3.05,      3.17,      3.13,      2.99,      2.51,      2.44,      2.56,      2.57,      2.74,      2.60,      2.74,      2.74,      3.25,,,,,,,,,,,
Belgium,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,              4.90,              5.28,              5.60,              5.39,              5.40,              5.65,      4.99,      4.45,      4.49,      4.09,      4.03,      4.11,      5.91,      5.49,      5.54,,,,      5.95,,      6.99,      7.49,      7.53,,,,,,,,,,,
Belgium,World,Footwear,Export,Export Product share(%),              0.16,              0.13,              0.12,              0.14,              0.15,              0.15,      0.19,      0.19,      0.18,      0.16,      0.17,      0.17,      1.01,      0.83,      0.84,      0.86,      0.82,      0.78,      0.80,      0.93,      0.94,      0.83,      0.90,,,,,,,,,,,
