Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,             12.70,             13.13,             12.82,             13.30,             13.55,             13.69,     13.58,     13.25,     12.99,     12.81,     13.32,     13.52,     13.74,     13.90,     14.52,     14.26,     14.64,     15.12,     15.10,     14.78,     14.23,     13.76,     14.60,     14.52,     14.11,     14.49,     15.32,     14.82,     11.98,     11.93,      8.46,      9.69,      9.79,      7.80
,World,Transportation,Export,Export Product share(%),             10.96,             11.98,             13.23,             13.25,             13.89,             14.37,     13.65,     12.37,     11.55,     11.36,     11.49,     11.58,     11.04,     11.60,     12.32,     12.29,     12.70,     13.34,     13.75,     13.60,     12.94,     12.45,     13.56,     13.43,     12.22,     12.13,     12.21,     12.28,     11.83,     13.19,     14.53,     14.42,     14.32,     14.22
,Belgium-Luxembourg,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      6.67,,,,
,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,      5.90,      6.25,      6.44,      6.51,      6.43,      6.50,      6.46,      6.44,      6.34,      6.28,      7.92,,,,      6.73
,World,Capital goods,Import,Import Product share(%),             27.03,             28.54,             28.54,             28.17,             28.98,             28.92,     28.02,     26.59,     25.65,     25.29,     25.82,     26.58,     25.39,     26.37,     27.44,     28.02,     28.56,     29.04,     29.08,     29.58,     30.83,     31.51,     32.19,     31.92,     29.71,     28.81,     28.50,     27.86,     28.23,     27.19,     27.39,     26.83,     26.65,     24.57
,...,...,Development,Trade Balance (% of GDP),,              2.69,              3.22,              3.37,              3.13,              3.24,      3.51,      3.18,      2.92,      2.65,      1.83,      1.78,      1.85,      1.51,      1.60,      1.82,      2.04,      2.18,      1.95,      2.25,      1.94,      1.88,      1.84,      1.33,      1.37,      1.26,      1.25,      1.31,      1.20,      0.93,     -0.11,     -0.62,     -0.74,     -0.54
,World,Food Products,Export,Export Product share(%),              4.42,              4.80,              4.35,              4.25,              4.37,              4.44,      4.30,      4.15,      4.02,      3.87,      3.75,      3.83,      4.14,      3.45,      3.41,      3.33,      3.44,      3.49,      3.71,      3.70,      3.54,      3.41,      3.92,      3.98,      4.11,      4.33,      4.41,      4.63,      4.45,      4.24,      3.05,      2.93,      2.87,      2.25
,China,All Products,Import,Partner share(%)-Top 5 Import Partner,             10.26,             10.13,              9.09,              8.68,              8.82,              8.87,      8.81,      8.19,      7.71,      7.68,      7.76,      8.30,      7.28,      6.71,      6.44,      5.72,      5.34,,,,,,,,,,,,,,,,,
,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             62.31,             59.18,             56.35,             56.85,             55.64,             56.75,     54.19,     51.62,     58.23,     58.15,     58.81,     52.98,     57.51,     55.43,     53.07,     55.23,     51.38,     54.12,     54.52,     43.44,     34.36,     49.08,     43.36,     46.43,     29.27,     32.10,     29.24,     12.04,     30.94,     10.86,      7.93,     25.94,     20.57,     60.11
,World,Metals,Export,Export Product share(%),              8.49,              7.47,              7.63,              8.13,              7.99,              7.43,      7.74,      8.00,      7.92,      8.50,      9.08,      8.86,      7.92,      9.74,      9.90,      9.51,      8.72,      8.53,      7.51,      7.34,      7.41,      7.57,      7.75,      8.28,      8.55,      8.47,      8.64,      8.28,      7.75,      8.04,      8.48,      8.89,      9.62,      9.23
,China,All Products,Export,Partner share(%)-Top 5 Export Partner,              4.98,              5.08,              4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,World,Wood,Export,Export Product share(%),              2.99,              2.94,              2.86,              2.98,              2.97,              3.05,      3.01,      2.98,      2.91,      2.90,      3.05,      3.27,      3.31,      3.15,      3.42,      3.47,      3.64,      3.83,      4.03,      4.06,      4.02,      4.12,      4.24,      4.40,      4.36,      4.49,      5.03,      4.74,      4.71,      5.37,      4.98,      5.18,      5.28,      5.70
,World,Intermediate goods,Export,Export Product share(%),             25.52,             23.87,             22.46,             22.59,             22.70,             22.41,     22.68,     22.29,     23.31,     22.98,     22.04,     21.79,     21.54,     22.00,     22.69,     21.92,     21.65,     21.73,     21.22,     21.22,     21.05,     21.28,     21.82,     22.32,     22.42,     22.83,     23.64,     23.57,     23.23,     24.41,     24.84,     25.58,     27.04,     28.40
,World,Intermediate goods,Tariff,Weighted Average (%),              1.33,              1.30,              1.60,              1.59,              1.61,              1.62,      1.68,      2.00,      1.81,      1.50,      1.89,      2.09,      1.98,      1.93,      2.06,      2.13,      2.56,      2.29,      2.25,      2.61,      3.66,      2.26,      3.36,      3.35,      4.72,      4.43,      6.24,     10.88,      4.44,      8.95,      8.85,      6.34,      4.04,      1.28
,World,Textiles and Clothing,Export,Export Product share(%),              3.25,              3.41,              3.38,              3.31,              3.37,              3.44,      3.32,      3.24,      3.05,      2.97,      3.08,      3.16,      3.40,      3.14,      3.42,      3.60,      3.90,      4.24,      4.58,      4.67,      4.69,      4.68,      5.28,      5.57,      5.80,      5.55,      5.83,      6.11,      5.33,      6.06,      6.34,      6.60,      6.44,      6.07
,World,Mach and Elec,Export,Export Product share(%),             19.39,             20.78,             20.55,             20.37,             20.63,             20.76,     20.43,     19.91,     19.30,     19.45,     20.36,     21.10,     21.08,     21.36,     22.46,     23.39,     23.30,     23.34,     23.45,     24.30,     25.48,     25.91,     26.69,     27.36,     26.26,     25.62,     25.85,     25.26,     25.00,     24.34,     26.26,     26.00,     25.16,     27.36
,World,Intermediate goods,Import,Import Product share(%),             24.73,             23.57,             22.38,             22.44,             22.82,             22.89,     22.44,     22.15,     22.62,     22.18,     21.58,     21.00,     19.98,     21.27,     21.97,     21.39,     21.02,     21.15,     20.96,     21.21,     21.20,     20.62,     21.41,     22.50,     22.39,     22.70,     24.81,     23.97,     21.63,     22.44,     22.42,     24.39,     25.88,     25.85
,...,...,Development,Trade in services (% of GDP),,             19.75,             24.98,             24.04,             23.36,             22.73,     22.36,     20.65,     19.55,     18.87,     18.15,     17.90,     17.70,     17.77,     17.38,     17.04,     16.60,     15.39,     14.89,     15.29,     15.06,     14.77,     13.40,     12.06,     11.59,     10.87,     10.65,     10.48,     10.74,     10.35,      9.80,      9.92,      9.79,      9.52
,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,              4.81,,,,,,,,,,,,,,,,,      5.57,      5.74,      5.68,,,      6.07,      6.51,      6.47,      6.75,      6.75,      6.68,      6.72,      7.89,      9.00,      9.19,      8.79,      9.20
,World,Hides and Skins,Export,Export Product share(%),              0.58,              0.58,              0.66,              0.63,              0.66,              0.66,      0.67,      0.64,      0.64,      0.59,      0.57,      0.54,      0.51,      0.49,      0.53,      0.55,      0.55,      0.58,      0.63,      0.67,      0.69,      0.64,      0.62,      0.69,      0.77,      0.81,      0.79,      0.86,      0.61,      0.67,      0.67,      0.75,      0.86,      0.68
,World,Minerals,Export,Export Product share(%),              0.81,              0.70,              0.64,              0.61,              0.61,              0.51,      0.52,      0.59,      0.61,      0.63,      0.64,      0.57,      0.49,      0.54,      0.50,      0.49,      0.47,      0.42,      0.38,      0.38,      0.38,      0.40,      0.44,      0.46,      0.49,      0.50,      0.47,      0.48,      0.53,      0.54,      0.46,      0.54,      0.60,      0.37
,World,All Products,Tariff,Simple Average (%),              2.95,              2.83,              3.76,              3.02,              3.09,              3.20,      3.45,      3.80,      3.67,      3.59,      3.47,      3.67,      3.66,      3.86,      4.09,      3.77,      4.58,      3.97,      3.81,      5.21,      6.03,      4.56,      5.99,      5.79,      7.91,      7.47,      8.11,     11.11,      6.70,     11.46,     13.25,     10.15,      5.36,      4.40
,France,All Products,Export,Partner share(%)-Top 5 Export Partner,              6.37,              6.38,              6.56,              6.61,              6.71,              6.81,      6.70,      6.84,      6.86,      7.03,      7.41,      7.55,      8.24,      7.79,      7.93,      8.31,      8.49,      8.62,      8.83,      8.65,      8.86,      9.04,      9.17,      8.27,      7.98,      8.32,      8.78,      8.89,     10.21,     11.24,     12.51,     12.45,     12.19,     11.78
,World,Plastic or Rubber,Export,Export Product share(%),              4.82,              4.62,              4.48,              4.64,              4.73,              4.69,      4.64,      4.60,      4.50,      4.47,      4.62,      4.57,      4.40,      4.23,      4.61,      4.60,      4.61,      4.54,      4.48,      4.37,      4.31,      4.33,      4.62,      4.43,      4.40,      4.45,      4.80,      4.71,      4.43,      4.95,      4.79,      4.78,      4.80,      5.23
,Russian Federation,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      5.34,      5.08,,,,,,,,,,,,,,,,,,,,,,,
,World,Miscellaneous,Export,Export Product share(%),              9.26,              9.09,              9.16,              9.12,              8.85,              9.28,      8.82,      8.38,      8.19,      8.29,      9.18,     10.13,     10.43,      9.64,      9.70,      9.16,      9.22,     10.18,     10.19,      9.81,     10.52,     10.65,      8.40,      8.01,      8.35,      8.80,      8.75,      8.61,     10.15,      9.45,      9.87,      9.66,      9.21,      9.97
,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,              4.84,              5.26,              5.27,              5.40,              5.51,      5.62,      5.68,      5.53,      5.52,      5.61,      5.88,      6.36,      6.12,      6.56,      6.74,      6.99,      7.49,      7.87,      7.81,      7.81,      7.78,      8.41,      8.09,      7.93,      7.97,      8.31,      8.38,      9.53,     10.30,     11.62,     10.97,     10.72,     11.18
,World,All Products,Tariff,Maximum Rate (%),           3000.00,           3000.00,           3000.00,           3000.00,           3000.00,           2622.63,   2771.80,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,    416.94,   1572.69,    100.00,    500.00,   3000.00,     25.00,    256.64
,World,All Products,Tariff,Weighted Average (%),              1.67,              1.83,              2.69,              2.01,              2.19,              2.19,      2.15,      2.43,      2.21,      2.11,      2.21,      2.40,      2.34,      2.40,      2.68,      2.32,      2.88,      2.34,      2.60,      3.17,      3.70,      2.61,      3.96,      4.07,      5.97,      6.69,      9.97,      9.21,      6.59,      9.61,      9.99,     10.81,      4.31,      2.24
,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,              4.97,              5.35,              5.62,              5.51,              5.81,              6.43,      6.09,      5.91,      5.74,      6.04,      5.66,      5.90,      6.48,      6.57,      6.93,      6.76,      7.08,      7.44,      7.59,      7.95,      7.93,      7.79,      7.81,      7.48,      7.53,      7.26,      7.45,      7.61,      7.77,      8.66,      7.79,      8.65,      9.31,      9.48
,...,...,Trade Indicator,Index of export market penetration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,World,Raw materials,Export,Export Product share(%),              8.74,              8.24,              8.76,              8.88,              8.42,              7.95,      8.32,      9.95,     10.42,     10.91,     10.70,     10.05,      8.87,      9.77,      8.52,      8.60,      8.53,      7.74,      7.37,      7.33,      7.18,      7.46,      6.72,      6.08,      7.04,      7.44,      6.73,      7.20,      7.85,      6.43,      5.22,      5.07,      5.47,      3.35
,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,             12.33,             12.39,             12.04,             12.27,             12.14,             12.20,     11.89,     11.95,     11.53,     11.59,     11.83,     11.85,     12.18,     11.95,     11.95,     12.37,     12.36,     12.69,     12.91,     12.77,     13.28,     13.23,     13.48,     13.37,     13.10,     13.50,     14.41,     14.10,     11.45,     11.07,      6.84,,,
,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,              4.76,              4.76,,,,,      5.30,      5.53,      5.67,      5.97,      5.84,      6.04,      6.04,      6.18,      6.29,      6.15,      6.09,      6.08,      5.94,      5.91,      5.81,      5.69,      6.02,      5.98,      6.14,      7.97,      8.65,      8.79,      8.73,      8.59
,World,Consumer goods,Tariff,Weighted Average (%),              2.59,              3.07,              5.30,              3.31,              3.46,              3.31,      3.31,      3.68,      3.18,      3.12,      3.08,      3.61,      3.31,      3.86,      4.22,      3.71,      4.52,      3.51,      3.90,      4.67,      5.40,      4.29,      4.76,      5.21,      7.66,      9.00,     16.16,     11.80,      9.47,     14.46,     14.20,     18.46,      6.08,      3.54
,...,...,Development,"GNI per capita, Atlas method (current US$)",,,          25212.52,          24383.77,          22838.24,          23360.34,  24678.77,  26049.19,  26024.40,  25326.20,  25010.19,  24541.73,  24339.92,  24573.54,  22564.03,  20845.56,  19233.02,  16590.66,  13649.05,  12079.21,  12157.48,  12564.75,  12484.60,  12611.23,  13002.16,  12750.89,  12039.47,  11605.55,  11463.89,  11658.26,  10583.76,   9905.67,   9218.20,   8627.07
,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,              4.93,,,      4.79,      5.21,      5.20,      5.52,,,,,,,,,,,,,,,,,,,,,      6.87,      6.81,      6.74,      7.51
,World,Stone and Glass,Export,Export Product share(%),              4.82,              4.83,              4.17,              3.97,              4.17,              4.62,      4.73,      4.39,      5.87,      4.70,      3.13,      2.89,      3.15,      3.02,      3.01,      3.00,      3.08,      3.16,      3.15,      3.46,      3.38,      3.58,      3.15,      2.80,      2.71,      2.78,      2.93,      3.20,      2.69,      2.44,      2.94,      2.97,      2.98,      3.12
,World,Capital goods,Export,Export Product share(%),             26.06,             27.91,             28.50,             28.13,             28.62,             28.98,     28.24,     27.05,     26.21,     26.18,     26.77,     27.34,     27.04,     27.59,     28.68,     29.63,     29.62,     30.12,     30.33,     31.09,     31.88,     32.04,     33.04,     33.93,     32.20,     31.54,     32.03,     31.56,     30.98,     30.71,     32.92,     32.53,     31.95,     33.86
,World,Chemicals,Export,Export Product share(%),             14.57,             15.38,             13.54,             12.93,             12.88,             12.95,     12.44,     11.82,     11.48,     11.71,     11.66,     12.12,     14.31,     11.98,     12.14,     11.49,     11.84,     11.83,     12.04,     11.94,     10.90,     10.13,     10.78,     10.24,      9.93,      9.73,      9.88,     10.07,     10.32,      9.88,      9.73,      9.57,      9.83,     10.85
,...,...,Development,Trade (% of GDP),,             78.19,             84.38,             84.64,             82.64,             79.69,     80.24,     79.57,     79.50,     79.97,     78.99,     74.20,     67.70,     76.41,     74.79,     73.89,     70.13,     67.61,     65.17,     66.03,     68.25,     69.16,     62.68,     61.07,     60.36,     57.18,     56.78,     54.47,     53.28,     56.97,     50.37,     51.57,     52.84,     51.05
,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,              7.48,              8.19,              7.79,              7.22,              7.15,              7.42,      7.37,      6.37,      5.95,      6.11,      5.89,      6.06,      6.47,      6.25,      6.67,      7.15,      7.45,      7.68,      8.15,      8.78,      8.72,      8.85,      8.32,      8.04,      7.38,      6.82,      6.66,      7.36,      7.44,,,      6.91,      7.22,      7.93
,World,Consumer goods,Export,Export Product share(%),             35.56,             36.34,             36.55,             36.46,             36.89,             36.96,     37.50,     37.39,     36.55,     36.33,     35.99,     35.88,     36.85,     35.24,     34.99,     35.27,     35.54,     35.03,     35.84,     35.42,     34.15,     33.08,     33.51,     33.50,     33.21,     32.82,     32.72,     33.97,     32.37,     33.99,     33.32,     33.49,     32.42,     30.81
,World,Animal,Export,Export Product share(%),              2.44,              2.68,              2.52,              2.42,              2.56,              2.55,      2.44,      2.51,      2.44,      2.31,      2.32,      2.34,      2.44,      2.07,      2.04,      1.97,      2.10,      2.10,      2.17,      2.13,      2.21,      2.18,      2.47,      2.49,      2.59,      2.76,      2.98,      3.19,      3.60,      3.91,      2.86,      2.62,      2.77,      2.07
,World,Raw materials,Import,Import Product share(%),             10.16,              9.34,             10.46,             10.97,             10.51,              9.69,     10.70,     12.77,     13.62,     14.28,     13.86,     12.76,     11.48,     13.07,     11.53,     12.02,     11.88,     10.66,     10.25,     10.29,     10.46,     11.03,      9.93,      9.81,     11.32,     11.97,     11.61,     12.40,     12.45,     13.00,     12.94,     13.99,     14.71,     13.14
